step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.63709111250228,0,0.0,0.9956941242575249,0,0.0
10.0,0,0.0,0.0,60.87693251023757,0,0.0,0.9996324508839732,0,0.0
15.0,0,0.0,0.0,34.15587993181189,0,0.0,0.5319442831638082,0,0.0
20.0,0,0.0,0.0,36.18335565429525,0,0.0,0.7955320936841751,0,0.0
25.0,0,0.0,0.0,37.32656358847926,0,0.0,0.9819013693746451,0,0.0
30.0,0,0.0,0.0,14.466275510237567,0,0.0,0.9984551027281108,0,0.0
35.0,0,0.0,0.0,27.804953272441537,0,0.0,0.995969022677311,0,0.0
40.0,0,0.0,0.0,27.89620542322871,0,0.0,0.9871916402426938,0,0.0
45.0,0,0.0,0.0,28.02606497905182,0,0.0,0.9929377964945938,0,0.0
50.0,0,0.0,0.0,29.86391440205162,0,0.0,0.9345591016831538,0,0.0
55.0,0,0.0,0.0,20.408177127556897,0,0.0,0.7033465300331245,0,0.0
60.0,1,3.0,0.42857142857142855,19.85904923295813,1,3.0,0.7826184379207922,1,3.0
65.0,0,0.0,0.0,16.02666881199843,0,7.0,0.7381366130522933,0,7.0
70.0,1,1.0,0.1111111111111111,18.00651860807461,1,1.0,0.8067465897254761,1,1.0
75.0,0,0.0,0.0,21.938707416787775,0,5.0,0.8198630811028268,0,5.0
80.0,0,0.0,0.0,21.504043663037546,0,0.0,0.9046685676128713,0,0.0
85.0,0,0.0,0.0,25.28832105238697,0,0.0,0.930086700410787,0,0.0
90.0,0,0.0,0.0,20.184508247017455,0,0.0,0.7949982502555831,0,0.0
95.0,2,5.0,0.4166666666666667,16.760244443409103,2,5.0,0.6306206581312066,2,5.0
100.0,4,22.0,1.8333333333333333,15.29671519663791,4,22.0,0.5265230106626091,4,22.0
105.0,4,42.0,3.5,14.806431284545921,4,42.0,0.42630323093173167,4,42.0
110.0,3,43.0,3.909090909090909,12.733989638003221,3,61.0,0.3045161840327785,3,61.0
115.0,3,42.0,3.230769230769231,15.194551639285075,3,42.0,0.47779073170533387,3,42.0
120.0,3,57.0,4.384615384615385,16.931325047531242,3,59.0,0.5008156556093619,3,59.0
125.0,3,72.0,6.545454545454546,15.478283093573719,3,72.0,0.5035501556777342,3,72.0
130.0,4,89.0,6.846153846153846,17.23141300882116,4,89.0,0.5299651327389541,4,89.0
135.0,5,111.0,7.928571428571429,14.834021169932104,5,111.0,0.47538256510162014,5,111.0
140.0,5,136.0,9.714285714285714,14.14997572729394,5,136.0,0.45109038806434304,5,136.0
145.0,6,166.0,9.222222222222221,14.387037866249848,6,166.0,0.4676793041699173,6,166.0
150.0,6,196.0,10.88888888888889,13.25352008479921,6,196.0,0.45377758388207107,6,196.0
155.0,7,228.0,12.666666666666666,11.944021694305082,7,228.0,0.4634220837746789,7,228.0
160.0,3,66.0,3.6666666666666665,9.89167616732184,3,259.0,0.4352250823886835,3,259.0
165.0,3,52.0,2.3636363636363638,15.394029191025815,3,79.0,0.6337952571435436,3,79.0
170.0,5,60.0,2.4,17.69143731419748,5,103.0,0.6218629782817082,5,103.0
175.0,5,85.0,3.269230769230769,18.522338080532897,5,112.0,0.7000134412422504,5,112.0
180.0,4,97.0,3.730769230769231,16.201902008836704,4,136.0,0.614974646764028,4,136.0
185.0,5,120.0,4.444444444444445,17.28513008864199,5,147.0,0.6269397415346032,5,147.0
190.0,7,150.0,5.0,18.43631932941774,7,174.0,0.6392157702048279,7,174.0
195.0,7,185.0,5.606060606060606,18.42166972771045,7,209.0,0.583129867342149,7,209.0
200.0,7,212.0,5.888888888888889,18.068761530686686,7,246.0,0.5795627339882136,7,246.0
205.0,9,252.0,6.461538461538462,17.167904002530264,9,276.0,0.5735255780461589,9,276.0
210.0,5,166.0,4.486486486486487,16.132139933947254,5,248.0,0.5697590389853435,5,248.0
215.0,6,174.0,4.2439024390243905,14.926219771004545,6,177.0,0.570814762560327,6,177.0
220.0,10,215.0,5.2439024390243905,13.130041279966404,10,219.0,0.4471813122257157,10,219.0
225.0,11,267.0,6.675,12.811763256047948,11,270.0,0.4487683373734224,11,270.0
230.0,9,263.0,6.414634146341464,12.4568642137346,9,327.0,0.4240189284670444,9,327.0
235.0,9,285.0,6.627906976744186,13.413072697142871,9,301.0,0.48574473220105036,9,301.0
240.0,9,320.0,6.666666666666667,15.592508988147676,9,347.0,0.5277753894730816,9,347.0
245.0,10,356.0,7.416666666666667,15.461391003489496,10,385.0,0.5180210370354629,10,385.0
250.0,10,225.0,4.5,16.054771233046868,10,424.0,0.5092495195362442,10,424.0
255.0,10,139.0,2.836734693877551,15.036957025679136,10,287.0,0.5414923191787131,10,287.0
260.0,12,99.0,1.9038461538461537,14.132372483056068,12,304.0,0.460913365778822,12,304.0
265.0,16,170.0,3.207547169811321,13.5211488906503,16,327.0,0.4513306123917509,16,327.0
270.0,15,222.0,3.9642857142857144,13.318822998524597,15,408.0,0.4007295070456303,15,408.0
275.0,19,304.0,5.527272727272727,11.388706211010065,19,450.0,0.3925511630738921,19,450.0
280.0,21,369.0,6.589285714285714,10.426678139564965,21,557.0,0.36657536062785,21,557.0
285.0,21,428.0,7.379310344827586,10.554943655832393,21,468.0,0.4133808885686472,21,468.0
290.0,24,527.0,9.24561403508772,10.779347662976141,24,577.0,0.38102841814427296,24,577.0
295.0,25,647.0,10.783333333333333,11.623398860844757,25,689.0,0.3925424709230685,25,689.0
300.0,23,494.0,8.098360655737705,11.913646583899414,23,824.0,0.3831289271080815,23,824.0
305.0,9,126.0,2.1,10.449628209228978,9,532.0,0.43487479617388053,9,532.0
310.0,9,171.0,2.7580645161290325,11.946593408036772,9,313.0,0.5187558774850345,9,313.0
315.0,13,230.0,3.484848484848485,13.022997010827853,13,259.0,0.5516778093868149,13,259.0
320.0,14,279.0,4.2272727272727275,13.106859762588853,14,332.0,0.5095065745547644,14,332.0
325.0,16,344.0,4.9855072463768115,13.867463442600409,16,380.0,0.4798167903822297,16,380.0
330.0,15,275.0,3.8194444444444446,14.251012733959787,15,465.0,0.46338757370391837,15,465.0
335.0,12,269.0,3.448717948717949,15.666511756068548,12,372.0,0.501321375888047,12,372.0
340.0,14,336.0,4.253164556962025,16.894107000944025,14,371.0,0.5249377326905764,14,371.0
