step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.489176493782914,0,0.0,0.9932652855047323,0,0.0
10.0,0,0.0,0.0,60.85679108318164,0,0.0,0.9993017176610265,0,0.0
15.0,0,0.0,0.0,33.97710491105327,0,0.0,0.5473290585259685,0,0.0
20.0,0,0.0,0.0,36.01501983584249,0,0.0,0.8724389692325987,0,0.0
25.0,0,0.0,0.0,36.884035977302645,0,0.0,0.9948798725295015,0,0.0
30.0,0,0.0,0.0,12.765762174789549,0,0.0,0.9724487902621027,0,0.0
35.0,0,0.0,0.0,27.022648406940053,0,0.0,0.9838908095132581,0,0.0
40.0,0,0.0,0.0,27.514751094442662,0,0.0,0.985399068266119,0,0.0
45.0,0,0.0,0.0,27.517895739807617,0,0.0,0.9900572827949777,0,0.0
50.0,0,0.0,0.0,30.858642489927995,0,0.0,0.9670958281717923,0,0.0
55.0,0,0.0,0.0,22.21390047480012,0,0.0,0.8341362333786728,0,0.0
60.0,0,0.0,0.0,23.239825411688653,0,0.0,0.9337009678972438,0,0.0
65.0,0,0.0,0.0,21.499224606898167,0,0.0,0.8959898571973658,0,0.0
70.0,1,1.0,0.1111111111111111,22.69419676654721,1,1.0,0.8483080129641942,1,1.0
75.0,1,6.0,0.6,26.293663932809494,1,6.0,0.8491797263699813,1,6.0
80.0,1,11.0,1.1,23.73640578251233,1,11.0,0.8408119241511268,1,11.0
85.0,1,16.0,1.4545454545454546,21.727680124925065,1,16.0,0.8031942180525962,1,16.0
90.0,2,22.0,2.0,16.756975699597778,2,22.0,0.6828553486316344,2,22.0
95.0,3,35.0,3.1818181818181817,13.943504324707407,3,14.0,0.6008225735142845,3,14.0
100.0,3,50.0,4.545454545454546,11.912096659197404,3,29.0,0.512781240042232,3,29.0
105.0,3,65.0,5.909090909090909,10.228447873554792,3,44.0,0.4355507460770955,3,44.0
110.0,4,83.0,7.545454545454546,9.505805348876521,4,68.0,0.3572600633671642,4,68.0
