step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.54964189342446,0,0.0,0.9942581603613487,0,0.0
10.0,0,0.0,0.0,60.6724590673739,0,0.0,0.9962748853759522,0,0.0
15.0,0,0.0,0.0,33.80241444293288,0,0.0,0.4698072751163041,0,0.0
20.0,0,0.0,0.0,35.6548389550263,0,0.0,0.7177905913970957,0,0.0
25.0,0,0.0,0.0,37.663940640686725,0,0.0,0.9784301331239081,0,0.0
30.0,0,0.0,0.0,14.822821756403105,0,0.0,0.9784155073232937,0,0.0
35.0,0,0.0,0.0,27.84542416870614,0,0.0,0.9792952708878445,0,0.0
40.0,0,0.0,0.0,27.998473036148585,0,0.0,0.9831500998326438,0,0.0
45.0,0,0.0,0.0,28.017707471587386,0,0.0,0.9828186478877222,0,0.0
50.0,0,0.0,0.0,31.30614506076327,0,0.0,0.9672891839166801,0,0.0
55.0,0,0.0,0.0,22.51738011095583,0,0.0,0.8184635341503701,0,0.0
60.0,0,0.0,0.0,23.35762157019761,0,0.0,0.9135918843282608,0,0.0
65.0,0,0.0,0.0,19.268414037325286,0,0.0,0.8265286250070764,0,0.0
70.0,1,2.0,0.2222222222222222,20.857301481915922,1,2.0,0.7962726245592059,1,2.0
75.0,0,0.0,0.0,24.27278002574724,0,6.0,0.8090216687174353,0,6.0
80.0,0,0.0,0.0,22.39656409669052,0,0.0,0.9181508767929702,0,0.0
85.0,0,0.0,0.0,25.254124109346638,0,0.0,0.9170802586481961,0,0.0
90.0,0,0.0,0.0,18.902396152980824,0,0.0,0.7801943454799982,0,0.0
95.0,0,0.0,0.0,16.427567643812694,0,2.0,0.7179831690919316,0,2.0
100.0,0,0.0,0.0,14.1127744149666,0,0.0,0.6165439302377662,0,0.0
105.0,2,10.0,0.9090909090909091,13.002073977064459,2,10.0,0.5976831389846003,2,10.0
110.0,2,20.0,1.8181818181818181,13.61375067831625,2,20.0,0.5772242590486852,2,20.0
115.0,1,15.0,1.1538461538461537,15.314155884671923,1,29.0,0.447403729035139,1,29.0
120.0,2,23.0,1.7692307692307692,18.91960251345086,2,23.0,0.6604886287180368,2,23.0
125.0,1,8.0,0.6666666666666666,19.259536513963777,1,8.0,0.7667242595387813,1,8.0
130.0,1,13.0,0.9285714285714286,22.636556748928342,1,13.0,0.787174238550593,1,13.0
135.0,2,4.0,0.2857142857142857,18.26701684646152,2,21.0,0.5641783333765965,2,21.0
140.0,2,14.0,1.0,18.19636288273104,2,14.0,0.5931731669860709,2,14.0
145.0,2,17.0,1.0625,15.757183843408377,2,28.0,0.5799849385155788,2,28.0
150.0,2,27.0,1.6875,14.231939270955616,2,27.0,0.5859996769627694,2,27.0
155.0,3,40.0,2.3529411764705883,13.567099969820385,3,41.0,0.5837123982475396,3,41.0
160.0,3,55.0,3.0555555555555554,13.119345560430448,3,55.0,0.5981305633222148,3,55.0
