step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.8598693676222,0,0.0,0.9993522647712857,0,0.0
10.0,0,0.0,0.0,60.5723959014913,0,0.0,0.9946317935901167,0,0.0
15.0,0,0.0,0.0,34.01601313869114,0,0.0,0.5718420611117732,0,0.0
20.0,0,0.0,0.0,35.63949292391417,0,0.0,0.8516550742603167,0,0.0
25.0,0,0.0,0.0,36.671449205464874,0,0.0,0.9923611611955112,0,0.0
30.0,0,0.0,0.0,12.378719024132959,0,0.0,0.9810617283351514,0,0.0
35.0,0,0.0,0.0,26.90097670653104,0,0.0,0.9925510581866108,0,0.0
40.0,0,0.0,0.0,27.460017959775367,0,0.0,0.9930259526130958,0,0.0
45.0,0,0.0,0.0,27.307537484403664,0,0.0,0.9922330421584055,0,0.0
50.0,0,0.0,0.0,29.38978281546789,0,0.0,0.9360575122041918,0,0.0
55.0,0,0.0,0.0,19.95448086710877,0,0.0,0.7008191934263366,0,0.0
60.0,0,0.0,0.0,19.839381575041635,0,1.0,0.7948390391742538,0,1.0
65.0,0,0.0,0.0,18.52630609022424,0,0.0,0.9008191669399351,0,0.0
70.0,1,1.0,0.1111111111111111,19.043928631644675,1,1.0,0.8134969037446932,1,1.0
75.0,1,6.0,0.6,23.42614194295261,1,6.0,0.8351973087625103,1,6.0
80.0,1,11.0,1.0,22.79464287591995,1,5.0,0.8437060047714985,1,5.0
85.0,1,16.0,1.3333333333333333,21.603787534454664,1,10.0,0.810470102499283,1,10.0
90.0,2,22.0,1.8333333333333333,17.329724040218053,2,16.0,0.6827724761865613,2,16.0
95.0,3,33.0,2.75,15.352666854962434,3,18.0,0.614570152596631,3,18.0
100.0,3,48.0,4.0,14.288295094552668,3,33.0,0.5476529399164898,3,33.0
105.0,2,27.0,2.4545454545454546,10.469110105462326,2,47.0,0.47734067863229335,2,47.0
110.0,2,37.0,3.3636363636363638,12.01794625925063,2,37.0,0.5643070456676333,2,37.0
115.0,2,22.0,1.6923076923076923,14.617182083955708,2,47.0,0.5625574832764721,2,47.0
120.0,2,7.0,0.5,17.133662800137618,2,7.0,0.6551163902198381,2,7.0
125.0,1,11.0,0.7857142857142857,18.194099990349592,1,16.0,0.6469291563432192,1,16.0
130.0,1,16.0,1.0,21.398310609992805,1,16.0,0.7846707989929967,1,16.0
135.0,0,0.0,0.0,18.514834759973468,0,20.0,0.6859062555368979,0,20.0
140.0,1,5.0,0.38461538461538464,19.827940578624634,1,5.0,0.805180714154377,1,5.0
145.0,1,10.0,0.5882352941176471,19.57439613431029,1,10.0,0.692004727899208,1,10.0
150.0,1,15.0,0.9375,17.7940620371837,1,15.0,0.6568235724342194,1,15.0
155.0,1,20.0,1.1764705882352942,18.038732662614315,1,22.0,0.6647905719670038,1,22.0
160.0,1,25.0,1.5625,15.408147624134811,1,25.0,0.6843691984776662,1,25.0
165.0,1,4.0,0.21052631578947367,20.506154441766224,1,33.0,0.7962028274932468,1,33.0
170.0,1,3.0,0.13043478260869565,22.493400951239522,1,7.0,0.7862532685434963,1,7.0
175.0,3,8.0,0.3333333333333333,22.12544983620111,3,19.0,0.7429172195943926,3,19.0
180.0,3,23.0,1.0454545454545454,18.8053004812123,3,27.0,0.7266706178369271,3,27.0
185.0,3,26.0,1.0833333333333333,17.5965366922222,3,42.0,0.5987536013383122,3,42.0
190.0,6,51.0,1.8888888888888888,17.81211526166858,6,55.0,0.6093333409614853,6,55.0
195.0,6,80.0,2.7586206896551726,18.382312684613186,6,84.0,0.6064262098737127,6,84.0
200.0,7,113.0,4.035714285714286,16.4052565731016,7,117.0,0.6244698143890175,7,117.0
205.0,9,150.0,4.6875,14.671479125496372,9,154.0,0.5410478812269727,9,154.0
210.0,11,200.0,5.882352941176471,15.362918445267272,11,204.0,0.5366653198253531,11,204.0
215.0,13,259.0,6.641025641025641,14.57535137520552,13,263.0,0.5084678873809118,13,263.0
220.0,11,251.0,6.275,12.796843277798644,11,329.0,0.4517536383073932,11,329.0
225.0,11,304.0,7.414634146341464,12.957448044377498,11,310.0,0.4768337166437203,11,310.0
230.0,13,267.0,6.512195121951219,11.243973480305588,13,374.0,0.4008001877500245,13,374.0
235.0,15,320.0,7.619047619047619,11.505945282287975,15,335.0,0.4053245185373019,15,335.0
240.0,11,141.0,3.0652173913043477,13.761357611261971,11,408.0,0.46150547107633405,11,408.0
245.0,9,101.0,2.1041666666666665,14.298074485637741,9,188.0,0.5390957369624332,9,188.0
250.0,13,141.0,2.877551020408163,14.313978377108112,13,246.0,0.4908394954299663,13,246.0
255.0,15,204.0,3.923076923076923,14.86583240299591,15,300.0,0.4842351636979491,15,300.0
260.0,17,286.0,5.296296296296297,13.405412610706586,17,373.0,0.4390914347830558,17,373.0
265.0,18,375.0,6.944444444444445,12.723179207712473,18,462.0,0.4260281283613267,18,462.0
270.0,15,256.0,4.491228070175438,12.597557429818492,15,543.0,0.3964513750593375,15,543.0
275.0,7,179.0,3.086206896551724,12.704276341281659,7,338.0,0.46067544027911306,7,338.0
280.0,9,221.0,3.7457627118644066,13.299857665937015,9,315.0,0.5227665017684366,9,315.0
285.0,14,270.0,4.7368421052631575,11.653797697980899,14,352.0,0.4825905745925717,14,352.0
290.0,16,346.0,6.0701754385964914,11.684007810878342,16,421.0,0.4674264005964257,16,421.0
295.0,18,432.0,6.967741935483871,13.490592100403061,18,507.0,0.46048018291370474,18,507.0
300.0,21,536.0,8.64516129032258,14.056483672453309,21,611.0,0.4696607604447056,21,611.0
305.0,22,645.0,9.923076923076923,13.907100419429295,22,720.0,0.44103014075717967,22,720.0
310.0,23,756.0,11.117647058823529,13.958361484773505,23,831.0,0.415114616734191,23,831.0
315.0,26,880.0,12.753623188405797,13.463855480797134,26,956.0,0.451621759422223,26,956.0
320.0,28,1018.0,16.966666666666665,9.991034780113846,28,1094.0,0.4151437376254875,28,1094.0
325.0,32,1170.0,18.571428571428573,10.517963632664372,32,1246.0,0.3953569388281278,32,1246.0
330.0,32,1330.0,19.850746268656717,9.93681969764781,32,1406.0,0.3507119493762277,32,1406.0
335.0,33,1161.0,16.585714285714285,9.609345967639074,33,1577.0,0.3325599733358065,33,1577.0
340.0,24,1040.0,15.072463768115941,9.915152435281096,24,1216.0,0.38963187732347027,24,1216.0
345.0,23,1103.0,15.535211267605634,10.14168935573573,23,1231.0,0.4122510800387354,23,1231.0
350.0,26,1227.0,16.80821917808219,10.120495952058661,26,1242.0,0.36278921951652915,26,1242.0
355.0,22,944.0,12.421052631578947,10.799827351181321,22,1276.0,0.36118831806404494,22,1276.0
360.0,14,744.0,9.3,12.533315214362572,14,929.0,0.4027423365370906,14,929.0
365.0,17,827.0,9.729411764705882,13.365385174373197,17,890.0,0.4261590558410615,17,890.0
370.0,23,915.0,10.166666666666666,14.232851255511157,23,998.0,0.39929518744963555,23,998.0
375.0,26,1036.0,11.511111111111111,14.215410615821444,26,1100.0,0.37210331051801976,26,1100.0
380.0,28,1173.0,13.179775280898877,13.719669278718055,28,1236.0,0.35669050518641704,28,1236.0
385.0,30,1315.0,15.114942528735632,12.63558578939787,30,1378.0,0.36655017009998614,30,1378.0
390.0,32,1472.0,16.355555555555554,14.117012644510712,32,1535.0,0.38642612345957306,32,1535.0
395.0,35,1641.0,17.83695652173913,13.677909189507666,35,1704.0,0.35955688220770216,35,1704.0
400.0,39,1823.0,20.71590909090909,12.603965921948582,39,1886.0,0.33138918775804266,39,1886.0
405.0,41,2021.0,23.776470588235295,10.375018227263789,41,2090.0,0.29825046540557565,41,2090.0
410.0,45,2235.0,25.988372093023255,10.738717095114987,45,2304.0,0.30375851607081084,45,2304.0
415.0,47,2470.0,27.142857142857142,10.363345130547224,47,2539.0,0.300374537892622,47,2539.0
420.0,54,2727.0,31.709302325581394,7.321471874148379,54,2796.0,0.24657942644851813,54,2796.0
425.0,52,2693.0,31.313953488372093,5.809346148049078,52,3072.0,0.19572805622232692,52,3072.0
430.0,44,2647.0,30.079545454545453,5.315834797910748,44,2765.0,0.20007511237669703,44,2765.0
435.0,44,2464.0,26.782608695652176,6.056062287176564,44,2988.0,0.2180602065817757,44,2988.0
440.0,30,1932.0,21.23076923076923,7.024863884496941,30,2674.0,0.2534256953066876,30,2674.0
445.0,29,2023.0,21.752688172043012,8.313276900214824,29,2468.0,0.30015063877023873,29,2468.0
450.0,30,2169.0,22.36082474226804,9.949486180803978,30,2425.0,0.3185874181653337,30,2425.0
455.0,32,2217.0,21.317307692307693,11.370735762539049,32,2573.0,0.3322966270879029,32,2573.0
460.0,31,2245.0,20.59633027522936,12.181046036310212,31,2499.0,0.38127093217318336,31,2499.0
465.0,32,2401.0,21.24778761061947,12.88172015077717,32,2540.0,0.40229107183236623,32,2540.0
470.0,35,2571.0,22.55263157894737,13.131142087123727,35,2710.0,0.41653321072136934,35,2710.0
