step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.818030996660134,0,0.0,0.9986652558899041,0,0.0
10.0,0,0.0,0.0,60.460087179501905,0,0.0,0.9927876230909046,0,0.0
15.0,0,0.0,0.0,33.73811572423083,0,0.0,0.46265420275988994,0,0.0
20.0,0,0.0,0.0,35.58278795302258,0,0.0,0.7083255412684425,0,0.0
25.0,0,0.0,0.0,37.512020943410405,0,0.0,0.9763258971226694,0,0.0
30.0,0,0.0,0.0,14.082097279108115,0,0.0,0.970729507567951,0,0.0
35.0,0,0.0,0.0,27.723342667200257,0,0.0,0.9861369823460031,0,0.0
40.0,0,0.0,0.0,28.043932957827682,0,0.0,0.9907526488494218,0,0.0
45.0,0,0.0,0.0,27.994017373907017,0,0.0,0.9916520867219565,0,0.0
50.0,0,0.0,0.0,29.941986501655123,0,0.0,0.9368061670965453,0,0.0
55.0,0,0.0,0.0,20.25403947921324,0,0.0,0.6923408976165387,0,0.0
60.0,1,3.0,0.42857142857142855,20.027766985238397,1,3.0,0.7822337036024088,1,3.0
65.0,0,0.0,0.0,16.053133895374998,0,7.0,0.7173715512414596,0,7.0
70.0,1,2.0,0.2222222222222222,18.374854789414865,1,2.0,0.8070507764979458,1,2.0
75.0,0,0.0,0.0,22.210613485736392,0,6.0,0.8156695994506423,0,6.0
80.0,0,0.0,0.0,21.60696340897237,0,0.0,0.9225881420092648,0,0.0
85.0,0,0.0,0.0,25.140362105328407,0,0.0,0.9287531906258343,0,0.0
90.0,0,0.0,0.0,20.123564757455433,0,0.0,0.8035182163917957,0,0.0
95.0,1,4.0,0.3333333333333333,17.05736240248442,1,4.0,0.6898332944341665,1,4.0
100.0,3,16.0,1.3333333333333333,15.79329355426033,3,16.0,0.5721678166052121,3,16.0
105.0,3,31.0,2.5833333333333335,15.235659492380483,3,31.0,0.4249490066836949,3,31.0
110.0,4,49.0,4.454545454545454,13.160399820384281,4,49.0,0.20650813641420118,4,49.0
115.0,3,47.0,3.6153846153846154,14.939627304853255,3,70.0,0.3671460196861897,3,70.0
120.0,3,62.0,4.769230769230769,16.87042402637473,3,62.0,0.5609542585430994,3,62.0
125.0,2,64.0,5.818181818181818,15.403666493378575,2,64.0,0.6381239103753956,2,64.0
130.0,2,74.0,5.6923076923076925,18.81324493809577,2,74.0,0.6973662592297871,2,74.0
135.0,3,86.0,6.142857142857143,16.22306751889526,3,86.0,0.6176606302694363,3,86.0
140.0,4,102.0,7.285714285714286,15.342184069617497,4,102.0,0.5476639262161883,4,102.0
145.0,4,122.0,6.777777777777778,15.30290998558336,4,122.0,0.5352199148852795,4,122.0
150.0,4,142.0,7.888888888888889,13.919323963105533,4,142.0,0.5143158163985145,4,142.0
155.0,3,98.0,5.157894736842105,13.779046597271243,3,162.0,0.5231996581089244,3,162.0
160.0,2,48.0,2.526315789473684,13.209514174551757,2,108.0,0.5347606118732234,2,108.0
165.0,3,11.0,0.4782608695652174,18.653597045750153,3,127.0,0.6153965946214788,3,127.0
170.0,3,26.0,1.0833333333333333,19.072420724757986,3,86.0,0.7421925439708656,3,86.0
175.0,2,26.0,1.0833333333333333,20.40352509213053,2,102.0,0.7270601239042578,2,102.0
180.0,2,36.0,1.5,17.687422491424705,2,36.0,0.7036237267692202,2,36.0
185.0,3,29.0,1.1153846153846154,17.040124784988613,3,51.0,0.6527863767485568,3,51.0
190.0,4,47.0,1.6206896551724137,17.712059915933825,4,44.0,0.6688376132681381,4,44.0
195.0,6,62.0,1.9375,18.803780299346766,6,66.0,0.6179082857013494,6,66.0
200.0,6,92.0,2.967741935483871,19.273351636625726,6,92.0,0.6447602109016736,6,92.0
205.0,5,109.0,3.0277777777777777,20.02228745212163,5,121.0,0.6308477043922095,5,121.0
210.0,5,134.0,3.8285714285714287,19.037929952939052,5,134.0,0.5952717092466238,5,134.0
215.0,7,164.0,4.205128205128205,18.253625501102974,7,164.0,0.5982912684945427,7,164.0
220.0,10,206.0,5.5675675675675675,14.744524926646278,10,206.0,0.4930135168560938,10,206.0
225.0,7,76.0,2.0,13.812552538630563,7,263.0,0.443193208870564,7,263.0
230.0,3,23.0,0.6216216216216216,11.999321779481718,3,77.0,0.5173955399087671,3,77.0
235.0,9,39.0,1.0263157894736843,11.81941805178074,9,107.0,0.45998183922322994,9,107.0
240.0,11,89.0,2.022727272727273,15.504580708628039,11,143.0,0.5852868071793047,11,143.0
245.0,8,89.0,1.934782608695652,15.587766239164935,8,195.0,0.5578664783378265,8,195.0
250.0,10,133.0,2.891304347826087,15.959188214640893,10,188.0,0.5738711077354591,10,188.0
255.0,12,166.0,3.4583333333333335,15.729673339904522,12,244.0,0.5037005993507063,12,244.0
260.0,15,223.0,4.372549019607843,14.526832860979193,15,286.0,0.46680653026199714,15,286.0
265.0,18,295.0,5.784313725490196,13.027847225893566,18,373.0,0.3963688567694857,18,373.0
270.0,20,382.0,7.64,10.668357224749085,20,445.0,0.3793867575378961,20,445.0
275.0,23,488.0,9.037037037037036,10.69345737722838,23,551.0,0.35842070661076003,23,551.0
280.0,27,617.0,11.218181818181819,10.160907380596583,27,680.0,0.34485681414540603,27,680.0
285.0,26,722.0,12.666666666666666,10.409330630931436,26,818.0,0.3753098569002035,26,818.0
290.0,26,826.0,15.018181818181818,8.685088721104535,26,903.0,0.36108427790039405,26,903.0
295.0,29,946.0,16.033898305084747,9.826041507137328,29,1040.0,0.3640112071074601,29,1040.0
300.0,30,1092.0,18.2,9.87779573060434,30,1169.0,0.36830767706594386,30,1169.0
305.0,30,1220.0,19.677419354838708,9.98329235194422,30,1324.0,0.3761893852646036,30,1324.0
310.0,29,1359.0,20.907692307692308,9.906216348110467,29,1442.0,0.3839069903437724,29,1442.0
315.0,31,1509.0,21.869565217391305,10.40228958259001,31,1586.0,0.4231930808373166,31,1586.0
320.0,32,1669.0,24.18840579710145,10.325934731416522,32,1746.0,0.4139903355388688,32,1746.0
325.0,36,1835.0,25.48611111111111,10.387222393438442,36,1912.0,0.33979622609744997,36,1912.0
330.0,39,2025.0,27.364864864864863,9.944892775441298,39,2102.0,0.3156311752335316,39,2102.0
335.0,42,2225.0,28.164556962025316,10.511493980804103,42,2302.0,0.3096236368583864,42,2302.0
340.0,43,2436.0,30.45,10.334509315765168,43,2515.0,0.2942477702326803,43,2515.0
345.0,44,2653.0,32.75308641975309,9.407310917875545,44,2732.0,0.26202122285229856,44,2732.0
350.0,47,2881.0,35.13414634146341,8.778797559046152,47,2960.0,0.2377569718014726,47,2960.0
355.0,48,3120.0,38.51851851851852,7.878285009088562,48,3199.0,0.23990728728874722,48,3199.0
360.0,50,3370.0,40.11904761904762,9.238758712890284,50,3449.0,0.26961835610572754,50,3449.0
365.0,52,3627.0,39.857142857142854,10.142563580530647,52,3706.0,0.25878579547087716,52,3706.0
370.0,55,3896.0,41.89247311827957,9.52982890285159,55,3977.0,0.25353633297258704,55,3977.0
375.0,57,4178.0,45.41304347826087,8.660762654457509,57,4259.0,0.23363820394567966,57,4259.0
380.0,58,4467.0,48.03225806451613,8.063176116371409,58,4548.0,0.20849638602427317,58,4548.0
385.0,55,3861.0,38.61,8.757288783257543,55,4840.0,0.22079454585578628,55,4840.0
390.0,32,1287.0,12.87,9.270320916894047,32,3846.0,0.24998970126491254,32,3846.0
395.0,27,1253.0,12.656565656565656,9.374009019432991,27,3074.0,0.30608476022595815,27,3074.0
400.0,29,1392.0,13.647058823529411,10.723417127494416,29,2021.0,0.3483615901055135,29,2021.0
405.0,30,1540.0,14.666666666666666,11.184177982323659,30,1596.0,0.35437730111245264,30,1596.0
410.0,38,1480.0,13.577981651376147,11.981212230611149,38,1763.0,0.3269712425920644,38,1763.0
415.0,31,1018.0,9.008849557522124,12.263876845811561,31,1596.0,0.33047695988242404,31,1596.0
420.0,30,1010.0,8.859649122807017,12.542048105482058,30,1587.0,0.29302428108486794,30,1587.0
425.0,33,1159.0,10.078260869565218,13.028059157808784,33,1431.0,0.2855312846473911,33,1431.0
430.0,37,1336.0,11.928571428571429,12.457730880576447,37,1516.0,0.2513254658869253,37,1516.0
435.0,39,1527.0,14.542857142857143,11.657994016216959,39,1608.0,0.30335882408095954,39,1608.0
440.0,38,1485.0,15.797872340425531,9.270678766128878,38,1813.0,0.2774142578061011,38,1813.0
445.0,31,1321.0,13.479591836734693,10.646085462075627,31,1691.0,0.31036895559975114,31,1691.0
450.0,29,1455.0,14.405940594059405,11.634581470381827,29,1671.0,0.32553680680812763,29,1671.0
