step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.546214830076686,0,0.0,0.9942018861111129,0,0.0
10.0,0,0.0,0.0,60.66984895914084,0,0.0,0.9962320259744927,0,0.0
15.0,0,0.0,0.0,33.932364450123806,0,0.0,0.45677212004985873,0,0.0
20.0,0,0.0,0.0,35.5608843202318,0,0.0,0.6910774069940357,0,0.0
25.0,0,0.0,0.0,37.69003534520389,0,0.0,0.9551347659123729,0,0.0
30.0,0,0.0,0.0,15.187316224322567,0,0.0,0.9904876313140032,0,0.0
35.0,0,0.0,0.0,28.321870797833977,0,0.0,0.9969029747269356,0,0.0
40.0,0,0.0,0.0,28.187958812370198,0,0.0,0.9866096117196985,0,0.0
45.0,0,0.0,0.0,28.252082769012002,0,0.0,0.9913172552182351,0,0.0
50.0,0,0.0,0.0,30.059511383286896,0,0.0,0.9331867579916797,0,0.0
55.0,0,0.0,0.0,20.56491168704199,0,0.0,0.7255538367873189,0,0.0
60.0,1,2.0,0.2857142857142857,20.067207873033738,1,2.0,0.8113889090269665,1,2.0
65.0,1,7.0,0.875,15.309511670804689,1,7.0,0.7353194122820983,1,7.0
70.0,3,16.0,1.7777777777777777,15.167076300965984,3,16.0,0.6148645249698934,3,16.0
75.0,0,0.0,0.0,19.701734341983574,0,27.0,0.6691899381624462,0,27.0
80.0,0,0.0,0.0,19.961667051327524,0,0.0,0.9388431055435171,0,0.0
85.0,0,0.0,0.0,21.758563197283003,0,0.0,0.8902243471623823,0,0.0
90.0,0,0.0,0.0,21.453800258735615,0,0.0,0.9013548823302118,0,0.0
95.0,1,2.0,0.16666666666666666,20.09387736611382,1,2.0,0.7515965522569753,1,2.0
100.0,2,9.0,0.75,19.378439437937136,2,9.0,0.6244929274490829,2,9.0
105.0,0,0.0,0.0,19.358698408480947,0,17.0,0.5966404011118126,0,17.0
110.0,0,0.0,0.0,14.690920538742143,0,0.0,0.7350186360554894,0,0.0
115.0,1,4.0,0.3333333333333333,18.49477694997803,1,4.0,0.8144671759493637,1,4.0
120.0,1,9.0,0.8181818181818182,18.295275659320236,1,9.0,0.6971941961340068,1,9.0
125.0,1,3.0,0.2727272727272727,16.482018917109947,1,20.0,0.4227952493751754,1,20.0
130.0,2,13.0,1.0,19.057730619650094,2,13.0,0.6646347689085257,2,13.0
135.0,1,13.0,0.9285714285714286,17.100863081966327,1,22.0,0.5990428300431772,1,22.0
140.0,1,18.0,1.3846153846153846,18.995796699795953,1,18.0,0.8217488516277172,1,18.0
145.0,1,23.0,1.3529411764705883,18.684550654109973,1,23.0,0.6877901427390845,1,23.0
150.0,1,28.0,1.6470588235294117,17.788201866301655,1,28.0,0.625194891158765,1,28.0
155.0,2,37.0,2.176470588235294,17.487954263653943,2,37.0,0.6308422798421228,2,37.0
160.0,2,47.0,2.9375,15.554323936528213,2,47.0,0.6132268509659474,2,47.0
165.0,3,60.0,3.0,20.71297781218306,3,60.0,0.7047893440425121,3,60.0
170.0,4,79.0,3.590909090909091,21.098670815356215,4,79.0,0.7028370356401957,4,79.0
175.0,5,102.0,4.434782608695652,21.055657413159718,5,102.0,0.6986967459181862,5,102.0
180.0,4,69.0,3.1363636363636362,17.81609439015497,4,126.0,0.6379446462629359,4,126.0
185.0,4,69.0,2.875,16.396366860658365,4,87.0,0.5956510171287237,4,87.0
190.0,4,75.0,2.7777777777777777,15.65390266746733,4,114.0,0.5548658140146316,4,114.0
195.0,8,112.0,3.7333333333333334,18.192850706968265,8,130.0,0.5937119464108,8,130.0
200.0,7,142.0,4.4375,18.124971933998715,7,169.0,0.5726337727687666,7,169.0
205.0,7,177.0,5.057142857142857,17.379189648487902,7,195.0,0.5821332906374609,7,195.0
210.0,9,220.0,6.111111111111111,17.42481361234273,9,238.0,0.5689692813895482,9,238.0
215.0,9,265.0,6.973684210526316,15.48870343894495,9,283.0,0.553977521791578,9,283.0
220.0,10,109.0,2.7948717948717947,13.45893559671859,10,303.0,0.449228926889257,10,303.0
225.0,6,96.0,2.4,14.36586828059302,6,156.0,0.52387101660702,6,156.0
230.0,11,125.0,3.048780487804878,13.076645319618741,11,185.0,0.4620630342200249,11,185.0
235.0,13,186.0,4.536585365853658,12.345926282297002,13,244.0,0.4268190605777296,13,244.0
240.0,13,181.0,3.9347826086956523,14.228368043684144,13,312.0,0.5017287741099569,13,312.0
245.0,14,248.0,5.391304347826087,13.57155245232468,14,288.0,0.484442220804902,14,288.0
250.0,15,320.0,6.808510638297872,13.91007486584454,15,366.0,0.47386542033271883,15,366.0
255.0,18,405.0,7.9411764705882355,14.374054461704072,18,445.0,0.4553811006279311,18,445.0
260.0,20,501.0,9.10909090909091,13.487922053028466,20,541.0,0.4004973414724378,20,541.0
265.0,17,423.0,7.981132075471698,11.079908449052944,17,647.0,0.3461615905026731,17,647.0
270.0,7,281.0,5.109090909090909,11.547935878873108,7,468.0,0.4274097816937307,7,468.0
275.0,10,71.0,1.2241379310344827,10.85154198617568,10,513.0,0.3864995511246359,10,513.0
280.0,20,120.0,2.0689655172413794,10.42940857143315,20,350.0,0.39528404068573764,20,350.0
285.0,22,225.0,3.6885245901639343,10.846445568308882,22,458.0,0.41076738048091765,22,458.0
290.0,24,338.0,5.540983606557377,11.181122676036429,24,565.0,0.3931454063970122,24,565.0
295.0,27,462.0,7.21875,12.133191682858662,27,689.0,0.40760360677771595,27,689.0
300.0,27,597.0,9.184615384615384,12.699341981087793,27,824.0,0.4010866215138296,27,824.0
305.0,29,740.0,10.72463768115942,12.170152336868647,29,967.0,0.37381901947331164,29,967.0
310.0,30,890.0,13.484848484848484,10.940001772106939,30,1117.0,0.3616033700637696,30,1117.0
315.0,28,801.0,11.608695652173912,10.745300280236282,28,1275.0,0.3816704277870782,28,1275.0
320.0,14,315.0,4.846153846153846,9.830966369102896,14,878.0,0.4297665547238854,14,878.0
325.0,16,389.0,5.8059701492537314,10.853510442001488,16,689.0,0.44652968586876085,16,689.0
330.0,21,370.0,5.211267605633803,10.320062315706805,21,749.0,0.36542865884154146,21,749.0
335.0,20,366.0,5.083333333333333,10.942200731131793,20,682.0,0.4105330228709543,20,682.0
340.0,21,469.0,6.171052631578948,12.200118968098721,21,688.0,0.42638169588874,21,688.0
345.0,27,555.0,7.115384615384615,12.17914983661609,27,809.0,0.35932361227130183,27,809.0
350.0,28,666.0,8.325,12.448150949066857,28,894.0,0.3562119063553462,28,894.0
355.0,29,810.0,9.529411764705882,13.284779106513094,29,1029.0,0.3599702816034765,29,1029.0
360.0,35,970.0,11.411764705882353,13.331752368788313,35,1190.0,0.3357721445093697,35,1190.0
365.0,38,1152.0,13.879518072289157,11.162754888745544,38,1372.0,0.304445000799758,38,1372.0
370.0,34,1229.0,13.808988764044944,11.844976164847816,34,1561.0,0.2964357630497824,34,1561.0
375.0,30,1292.0,14.681818181818182,10.934296436365987,30,1543.0,0.3070907175015566,30,1543.0
