step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.48143141338824,0,0.0,0.9931381070583492,0,0.0
10.0,0,0.0,0.0,60.51081692061144,0,0.0,0.9936206331219128,0,0.0
15.0,0,0.0,0.0,33.847400745722645,0,0.0,0.42818941979755704,0,0.0
20.0,0,0.0,0.0,35.76291790953483,0,0.0,0.6539963579755308,0,0.0
25.0,0,0.0,0.0,37.69608181260637,0,0.0,0.8791158813762544,0,0.0
30.0,0,0.0,0.0,16.50864212897944,0,0.0,0.9959168351888975,0,0.0
35.0,0,0.0,0.0,28.65922097213655,0,0.0,0.9847304421402934,0,0.0
40.0,0,0.0,0.0,28.71529271824083,0,0.0,0.9932334339395802,0,0.0
45.0,0,0.0,0.0,28.748060775356823,0,0.0,0.9933825061971978,0,0.0
50.0,0,0.0,0.0,31.69489305652018,0,0.0,0.9676718514556301,0,0.0
55.0,0,0.0,0.0,22.760115085538782,0,0.0,0.8269660970164756,0,0.0
60.0,0,0.0,0.0,23.639190060843816,0,0.0,0.9284284395390583,0,0.0
65.0,0,0.0,0.0,21.838202961643137,0,0.0,0.8883297194165213,0,0.0
70.0,0,0.0,0.0,23.02560091627819,0,0.0,0.8285159265867361,0,0.0
75.0,0,0.0,0.0,27.00648353746875,0,0.0,0.9915684135828208,0,0.0
80.0,0,0.0,0.0,24.380123677383384,0,0.0,0.946433131000135,0,0.0
85.0,0,0.0,0.0,22.534355465564786,0,0.0,0.8773203425986095,0,0.0
90.0,1,2.0,0.18181818181818182,19.11668117063583,1,2.0,0.7777935703060459,1,2.0
95.0,2,10.0,0.9090909090909091,17.172290257240338,2,10.0,0.7094581991188209,2,10.0
100.0,1,8.0,0.7272727272727273,15.005408720366331,1,19.0,0.6139196745250223,1,19.0
105.0,0,0.0,0.0,12.726926066562868,0,0.0,0.6534981876504821,0,0.0
110.0,2,7.0,0.6363636363636364,13.070199322591417,2,7.0,0.588210180069824,2,7.0
115.0,2,17.0,1.5454545454545454,14.32883341063936,2,17.0,0.6338408706721296,2,17.0
120.0,0,0.0,0.0,16.03485125268163,0,27.0,0.5041437527399294,0,27.0
125.0,1,5.0,0.4166666666666667,17.220223993131587,1,5.0,0.7659822426228848,1,5.0
130.0,0,0.0,0.0,21.108703907916873,0,9.0,0.8102795615541174,0,9.0
135.0,0,0.0,0.0,21.29827294819962,0,0.0,0.7645584283602126,0,0.0
140.0,1,5.0,0.35714285714285715,23.521069334063338,1,5.0,0.7970594628777868,1,5.0
145.0,1,10.0,0.5882352941176471,22.259921837317503,1,10.0,0.7103592202972042,1,10.0
150.0,0,0.0,0.0,21.008501140649415,0,14.0,0.6922184321070632,0,14.0
155.0,1,4.0,0.25,19.6125967306751,1,4.0,0.7720657307789485,1,4.0
160.0,1,9.0,0.5625,17.988945871503777,1,9.0,0.7222237125599478,1,9.0
165.0,2,17.0,0.9444444444444444,20.020957789810858,2,17.0,0.7576238195210168,2,17.0
170.0,3,29.0,1.380952380952381,21.869178112710703,3,29.0,0.7532884723134284,3,29.0
175.0,3,44.0,2.0,22.22998308301735,3,44.0,0.7678279590819339,3,44.0
180.0,1,18.0,0.8181818181818182,18.737886144856915,1,57.0,0.6757746765442871,1,57.0
185.0,2,26.0,1.1304347826086956,19.00525620900199,2,26.0,0.714656939867304,2,26.0
190.0,3,40.0,1.5384615384615385,19.124065053887954,3,37.0,0.7201237902552493,3,37.0
195.0,4,59.0,2.0344827586206895,20.360353128896303,4,56.0,0.7003940337333292,4,56.0
200.0,3,30.0,1.0,18.86327459460009,3,77.0,0.6953840948178858,3,77.0
205.0,3,45.0,1.40625,16.93512565842932,3,42.0,0.6909524455024014,3,42.0
210.0,6,53.0,1.5588235294117647,16.720920510149348,6,68.0,0.5783513061677718,6,68.0
215.0,8,89.0,2.282051282051282,18.712458033269602,8,86.0,0.632917527891683,8,86.0
220.0,10,119.0,3.1315789473684212,15.980900282515641,10,128.0,0.5128809973050155,10,128.0
225.0,11,174.0,4.578947368421052,15.48271366412355,11,171.0,0.4840541952257118,11,171.0
230.0,12,232.0,6.27027027027027,14.273272016566112,12,229.0,0.4497805624854405,12,229.0
235.0,13,273.0,7.378378378378378,12.564342022635545,13,291.0,0.4253116636243248,13,291.0
240.0,14,342.0,8.142857142857142,14.508179598193243,14,337.0,0.5002669787711662,14,337.0
245.0,16,419.0,9.744186046511627,13.905821399126975,16,414.0,0.4832136134178447,16,414.0
250.0,10,367.0,8.340909090909092,14.166765936322815,10,431.0,0.5000103215339287,10,431.0
255.0,12,422.0,9.173913043478262,14.313831981100067,12,419.0,0.5553853419754157,12,419.0
260.0,15,469.0,9.38,13.52126277755654,15,484.0,0.4820723998468506,15,484.0
265.0,17,550.0,11.224489795918368,11.144709774374823,17,547.0,0.39014506583376796,17,547.0
270.0,17,597.0,11.705882352941176,10.110403470394893,17,642.0,0.3652173831297355,17,642.0
275.0,13,650.0,12.037037037037036,10.587352537163076,13,659.0,0.44053558443780494,13,659.0
280.0,15,276.0,4.842105263157895,10.946079190809348,15,739.0,0.3921201445793277,15,739.0
285.0,13,143.0,2.3442622950819674,12.070550634847596,13,297.0,0.48762090058773117,13,297.0
290.0,16,188.0,3.032258064516129,12.394748379276002,16,374.0,0.446558099660792,16,374.0
295.0,17,269.0,4.409836065573771,12.325498853545447,17,425.0,0.4783256953498323,17,425.0
300.0,19,313.0,5.131147540983607,13.28696055948988,19,524.0,0.48645688270804566,19,524.0
305.0,16,323.0,4.969230769230769,12.840344245403962,16,511.0,0.45834292699127066,16,511.0
310.0,17,330.0,4.925373134328358,13.123377378200209,17,531.0,0.4739268644309146,17,531.0
315.0,17,358.0,5.114285714285714,13.268988063583828,17,429.0,0.5113267230386718,17,429.0
320.0,14,233.0,3.426470588235294,12.321935388955092,14,513.0,0.4498919318459021,14,513.0
325.0,12,126.0,1.96875,10.979156773120465,12,312.0,0.4699652900245176,12,312.0
330.0,18,164.0,2.411764705882353,11.949280692630188,18,390.0,0.44110470373638677,18,390.0
335.0,19,231.0,3.2535211267605635,12.969474278458927,19,441.0,0.45552513068811146,19,441.0
340.0,24,335.0,4.652777777777778,12.815885946173387,24,528.0,0.4069372308070318,24,528.0
345.0,26,462.0,6.243243243243243,12.866835123955262,26,646.0,0.38814706233343477,26,646.0
350.0,24,433.0,5.931506849315069,12.12444610956856,24,783.0,0.3348994684074652,24,783.0
355.0,20,458.0,6.273972602739726,12.257321475651288,20,678.0,0.40168226402027746,20,678.0
360.0,20,417.0,5.4868421052631575,12.712539674771717,20,789.0,0.3631646936281598,20,789.0
365.0,18,351.0,4.68,12.005380594057463,18,573.0,0.3695291542266269,18,573.0
370.0,21,405.0,5.0625,13.239807508787854,21,675.0,0.3763702611368633,21,675.0
375.0,21,471.0,5.962025316455696,12.704851917104126,21,648.0,0.39829778970487384,21,648.0
380.0,22,579.0,7.329113924050633,12.114625026840404,22,740.0,0.3865568068714715,22,740.0
385.0,24,696.0,8.385542168674698,12.723560585302861,24,857.0,0.4109250453377625,24,857.0
390.0,26,825.0,9.593023255813954,14.867402836479643,26,986.0,0.4359730850591027,26,986.0
395.0,27,959.0,11.416666666666666,14.364192758236587,27,1120.0,0.3829002706670478,27,1120.0
400.0,25,918.0,10.431818181818182,15.863987878977174,25,1263.0,0.38779756969135654,25,1263.0
405.0,18,865.0,9.829545454545455,15.03358263466459,18,909.0,0.44669220776774593,18,909.0
410.0,21,887.0,10.313953488372093,14.037825172910122,21,1008.0,0.41547005014447774,21,1008.0
415.0,17,792.0,8.898876404494382,14.182956447046811,17,1023.0,0.43347694420649524,17,1023.0
420.0,22,893.0,11.1625,11.842895491027434,22,1022.0,0.3915777965538172,22,1022.0
425.0,27,1015.0,12.848101265822784,10.491012145100516,27,1080.0,0.3474258512932763,27,1080.0
430.0,26,1073.0,13.4125,9.250249485983009,26,1213.0,0.2676774082929154,26,1213.0
435.0,26,1157.0,13.939759036144578,10.774871751402031,26,1243.0,0.34866429456892045,26,1243.0
440.0,27,1289.0,15.71951219512195,12.063929919296779,27,1358.0,0.35367969978991853,27,1358.0
445.0,28,1429.0,18.088607594936708,12.305050716364459,28,1487.0,0.3746072289715469,28,1487.0
450.0,23,1388.0,17.135802469135804,12.972287387245924,23,1623.0,0.3678895639942024,23,1623.0
455.0,18,1317.0,15.313953488372093,13.814978758390827,18,1465.0,0.4423352858886195,18,1465.0
460.0,21,1417.0,16.86904761904762,13.761206562471795,21,1462.0,0.45746953505906374,21,1462.0
465.0,22,1526.0,17.34090909090909,14.796938089420253,22,1571.0,0.5058257521495166,22,1571.0
470.0,22,1607.0,17.65934065934066,15.325834237887229,22,1686.0,0.5146606760870507,22,1686.0
475.0,23,1705.0,19.15730337078652,14.38831186613239,23,1759.0,0.48985348027348724,23,1759.0
480.0,29,1837.0,20.875,13.374392694421989,29,1882.0,0.4744152074400344,29,1882.0
485.0,30,1985.0,20.677083333333332,14.153345234980613,30,2030.0,0.45242814998538894,30,2030.0
490.0,34,2145.0,21.666666666666668,14.819330642856574,34,2190.0,0.4599252851699401,34,2190.0
495.0,35,2317.0,23.404040404040405,14.45284228558337,35,2362.0,0.44410505640089604,35,2362.0
500.0,36,2495.0,26.263157894736842,12.719699186250955,36,2540.0,0.4330929801479736,36,2540.0
505.0,41,2692.0,26.92,11.57386547727105,41,2737.0,0.40232447920207826,41,2737.0
510.0,46,2909.0,29.683673469387756,10.191969035803286,46,2954.0,0.3613014533608679,46,2954.0
515.0,48,3143.0,30.514563106796118,11.134485587979714,48,3188.0,0.3786332674902756,48,3188.0
520.0,49,2971.0,29.127450980392158,10.408425295484939,49,3438.0,0.36298655307644556,49,3438.0
525.0,44,1698.0,16.81188118811881,8.450846767417596,44,3010.0,0.30950444116814646,44,3010.0
530.0,44,1468.0,14.392156862745098,7.992419381630461,44,2666.0,0.27660337718453204,44,2666.0
535.0,44,1352.0,13.12621359223301,6.9769458940542615,44,2890.0,0.2615800260543213,44,2890.0
540.0,38,1004.0,9.74757281553398,7.397928191516233,38,2668.0,0.2811830121695,38,2668.0
545.0,41,1157.0,10.712962962962964,8.902908112092339,41,2544.0,0.3376121766428783,41,2544.0
550.0,50,1146.0,10.418181818181818,8.404770010834811,50,2773.0,0.24188790410106933,50,2773.0
