step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.648966670681155,0,0.0,0.9958891274030262,0,0.0
10.0,0,0.0,0.0,60.4245768464798,0,0.0,0.992204524045554,0,0.0
15.0,0,0.0,0.0,33.778011060083465,0,0.0,0.4981629088233131,0,0.0
20.0,0,0.0,0.0,35.87123826576508,0,0.0,0.7649294045139404,0,0.0
25.0,0,0.0,0.0,37.4068269505628,0,0.0,0.9936192099763552,0,0.0
30.0,0,0.0,0.0,13.964379151660882,0,0.0,0.9810254396271869,0,0.0
35.0,0,0.0,0.0,27.60498441666374,0,0.0,0.9940612088064931,0,0.0
40.0,0,0.0,0.0,27.9341349754814,0,0.0,0.9933558107243158,0,0.0
45.0,0,0.0,0.0,28.028657720752303,0,0.0,0.9971616362669732,0,0.0
50.0,0,0.0,0.0,29.875485034577814,0,0.0,0.9380575049766637,0,0.0
55.0,0,0.0,0.0,21.296995278182585,0,0.0,0.7263348212642267,0,0.0
60.0,0,0.0,0.0,22.568091271865704,0,0.0,0.9180827864515262,0,0.0
65.0,0,0.0,0.0,18.049594850705912,0,0.0,0.8360963524563294,0,0.0
70.0,2,3.0,0.3333333333333333,15.371759940085882,2,3.0,0.6219366194208281,2,3.0
75.0,1,7.0,0.7,18.6997435326914,1,13.0,0.6302894388427733,1,13.0
80.0,1,12.0,1.0909090909090908,18.346040078403067,1,12.0,0.7767114588316435,1,12.0
85.0,1,17.0,1.4166666666666667,21.97179501579684,1,17.0,0.8490108820046848,1,17.0
90.0,1,22.0,1.8333333333333333,21.181989663804682,1,22.0,0.7981063380226251,1,22.0
95.0,1,2.0,0.16666666666666666,19.074046535209657,1,28.0,0.6486084901862585,1,28.0
100.0,2,9.0,0.75,18.529337091823436,2,9.0,0.6132829670860961,2,9.0
105.0,0,0.0,0.0,19.21024895489769,0,17.0,0.5581230668600817,0,17.0
110.0,0,0.0,0.0,15.79610163886748,0,0.0,0.8234277871190729,0,0.0
115.0,1,1.0,0.08333333333333333,18.030885362045524,1,1.0,0.700721065107011,1,1.0
120.0,3,9.0,0.75,17.901793700456263,3,8.0,0.5638267084494483,3,8.0
125.0,2,17.0,1.5454545454545454,16.56749041300457,2,22.0,0.5560844592986272,2,22.0
130.0,1,16.0,1.1428571428571428,20.596584937851826,1,21.0,0.6986887073177546,1,21.0
135.0,4,28.0,1.8666666666666667,16.71741807009208,4,33.0,0.5076283573614904,4,33.0
140.0,5,49.0,3.769230769230769,15.007029094583032,5,54.0,0.4810717083839234,5,54.0
145.0,4,61.0,3.588235294117647,14.95720533701234,4,78.0,0.499800472702432,4,78.0
150.0,4,81.0,4.764705882352941,13.379494670581268,4,80.0,0.5161332944121401,4,80.0
155.0,4,101.0,5.9411764705882355,12.529964331295453,4,102.0,0.5341684929634825,4,102.0
160.0,4,121.0,7.117647058823529,11.576284213035054,4,120.0,0.5465724293668891,4,120.0
165.0,2,37.0,1.6818181818181819,17.69204666805232,2,141.0,0.6232778483581644,2,141.0
170.0,3,50.0,2.0,19.667121800296545,3,50.0,0.7625463927810027,3,50.0
175.0,3,65.0,2.6,19.402953672163783,3,66.0,0.7322950929353799,3,66.0
180.0,3,80.0,3.2,16.437621083197026,3,80.0,0.6496625258643955,3,80.0
185.0,3,80.0,2.962962962962963,15.906531491867797,3,97.0,0.6381578364377183,3,97.0
190.0,4,99.0,3.413793103448276,16.18439172302156,4,96.0,0.6564363660039745,4,96.0
195.0,5,122.0,3.8125,18.49149066277522,5,123.0,0.6457535417334187,5,123.0
200.0,6,151.0,4.4411764705882355,18.341299176397683,6,148.0,0.6612498703639366,6,148.0
205.0,4,149.0,3.9210526315789473,16.771009916982763,4,177.0,0.6005153150384861,4,177.0
210.0,5,172.0,4.777777777777778,16.30419772943137,5,172.0,0.6433699329401734,5,172.0
215.0,5,177.0,4.214285714285714,18.17558353549078,5,200.0,0.6467976583709266,5,200.0
220.0,5,202.0,5.05,17.270305807931777,5,202.0,0.6837161869988918,5,202.0
225.0,8,219.0,5.341463414634147,16.305049171552017,8,236.0,0.5129375951366049,8,236.0
230.0,8,255.0,6.375,16.150908509471822,8,256.0,0.5053934029815856,8,256.0
235.0,9,256.0,6.2439024390243905,16.48057055922901,9,289.0,0.4791326212201362,9,289.0
240.0,8,294.0,6.681818181818182,17.645225555968036,8,295.0,0.6243806088308961,8,295.0
245.0,9,328.0,7.454545454545454,16.458733271290274,9,340.0,0.5872443274243798,9,340.0
250.0,9,359.0,8.547619047619047,16.258104585460742,9,370.0,0.593323962933597,9,370.0
255.0,8,334.0,7.590909090909091,15.256625559921074,8,415.0,0.5174555958808731,8,415.0
260.0,9,371.0,8.065217391304348,14.337922892885796,9,386.0,0.5517516836188671,9,386.0
265.0,10,399.0,8.3125,12.899845812535906,10,437.0,0.4037622512206549,10,437.0
270.0,14,462.0,9.625,12.36835246434392,14,469.0,0.41693594062675876,14,469.0
275.0,17,528.0,10.153846153846153,12.941736755365204,17,554.0,0.41950070540845913,17,554.0
280.0,20,625.0,12.254901960784315,11.7274587989346,20,632.0,0.41324547290109914,20,632.0
285.0,21,729.0,13.5,11.297271300997663,21,736.0,0.4283507284357774,21,736.0
290.0,23,840.0,15.272727272727273,10.838877482204785,23,847.0,0.3929973320408893,23,847.0
295.0,26,961.0,16.28813559322034,12.033947216087178,26,968.0,0.4106276800328597,26,968.0
300.0,26,1091.0,18.810344827586206,11.474364181094339,26,1098.0,0.4116340432882037,26,1098.0
305.0,27,1225.0,20.416666666666668,10.975379781194688,27,1232.0,0.3853910423152434,27,1232.0
310.0,29,1368.0,22.42622950819672,11.22887035085261,29,1375.0,0.3933346750596618,29,1375.0
315.0,30,1515.0,22.954545454545453,11.793999553045266,30,1522.0,0.4150025718115876,30,1522.0
320.0,32,1668.0,25.661538461538463,10.71383184322425,32,1675.0,0.38691047963457936,32,1675.0
325.0,34,1832.0,28.625,9.595335551491074,34,1839.0,0.31149615215847676,34,1839.0
330.0,37,2015.0,29.63235294117647,9.83131710515577,37,2022.0,0.33092480481226305,37,2022.0
335.0,36,2075.0,29.642857142857142,8.915813027640727,36,2207.0,0.32332028751329067,36,2207.0
340.0,33,2146.0,29.397260273972602,9.838021954080805,33,2240.0,0.33266806079423406,33,2240.0
345.0,31,1853.0,25.04054054054054,9.554607338099796,31,2410.0,0.3171891595865419,31,2410.0
350.0,23,1261.0,16.813333333333333,8.922955235123444,23,1985.0,0.31429943434349134,23,1985.0
355.0,34,1385.0,18.223684210526315,7.391422054444381,34,2120.0,0.24739614108634245,34,2120.0
360.0,41,1536.0,19.2,8.641532202440263,41,2253.0,0.2508060871458202,41,2253.0
365.0,39,1670.0,19.195402298850574,10.247847544569552,39,2458.0,0.296698526413972,39,2458.0
370.0,39,1805.0,19.619565217391305,11.224032937321333,39,2577.0,0.3274727843259794,39,2577.0
375.0,45,2007.0,21.815217391304348,9.907895844913277,45,2791.0,0.26459448978224465,45,2791.0
380.0,43,2182.0,23.717391304347824,8.775227852986085,43,2973.0,0.23272429132077432,43,2973.0
385.0,47,2413.0,24.373737373737374,10.411477094811524,47,3142.0,0.27872566287030726,47,3142.0
390.0,46,2592.0,26.721649484536083,9.85060753881193,46,3378.0,0.2664539477535347,46,3378.0
395.0,50,2780.0,28.367346938775512,9.083882938151445,50,3517.0,0.2390579563666052,50,3517.0
400.0,48,2968.0,29.386138613861387,10.248733646659401,48,3687.0,0.2693212403407171,48,3687.0
405.0,50,3188.0,30.653846153846153,10.214679624107431,50,3933.0,0.26519086601395425,50,3933.0
410.0,51,3365.0,32.04761904761905,10.525882079881697,51,4106.0,0.28222959715060747,51,4106.0
415.0,50,3595.0,33.91509433962264,9.539364273732234,50,4365.0,0.2751539925653664,50,4365.0
420.0,53,3812.0,36.304761904761904,8.488926017474649,53,4532.0,0.24275594520578034,53,4532.0
425.0,54,4065.0,38.34905660377358,8.190083835537235,54,4770.0,0.2199695547946428,54,4770.0
430.0,54,3894.0,36.39252336448598,7.525623531647662,54,5054.0,0.16337859491776024,54,5054.0
435.0,34,2866.0,27.037735849056602,8.094494732211135,34,4190.0,0.23245387271689946,34,4190.0
440.0,34,3010.0,28.666666666666668,9.017738054720276,34,3651.0,0.2648823181176567,34,3651.0
445.0,37,3187.0,29.50925925925926,10.68866301058167,37,3356.0,0.31904457047993157,37,3356.0
