step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,60.407289495870835,0,0.0,0.9919206563152668,0,0.0
10.0,0,0.0,0.0,60.868196363157956,0,0.0,0.9994889985818224,0,0.0
15.0,0,0.0,0.0,33.4795003716682,0,0.0,0.47032267279856343,0,0.0
20.0,0,0.0,0.0,35.119833715722145,0,0.0,0.7149877610512273,0,0.0
25.0,0,0.0,0.0,36.7087049161747,0,0.0,0.944069038107684,0,0.0
30.0,0,0.0,0.0,13.33202780643189,0,0.0,0.970897446617275,0,0.0
35.0,0,0.0,0.0,27.20321854413262,0,0.0,0.9822156141818459,0,0.0
40.0,0,0.0,0.0,27.569414998434713,0,0.0,0.9855213529663235,0,0.0
45.0,0,0.0,0.0,27.56435522494426,0,0.0,0.9835795175935154,0,0.0
50.0,0,0.0,0.0,29.62145837759507,0,0.0,0.9307482212004198,0,0.0
55.0,0,0.0,0.0,21.092247567398797,0,0.0,0.7217137691071728,0,0.0
60.0,0,0.0,0.0,22.370492432661187,0,0.0,0.9155236340620077,0,0.0
65.0,0,0.0,0.0,20.696176409772168,0,0.0,0.8795509510295988,0,0.0
70.0,1,1.0,0.1111111111111111,22.027887696522342,1,1.0,0.8422581961926616,1,1.0
75.0,1,6.0,0.6,25.67634257129547,1,6.0,0.8461680195076576,1,6.0
80.0,1,11.0,1.0,24.263778168145162,1,5.0,0.8510721921916256,1,5.0
85.0,1,16.0,1.4545454545454546,21.192508033854622,1,10.0,0.7951100679451557,1,10.0
90.0,2,23.0,2.090909090909091,17.098481896517423,2,17.0,0.6927971705004535,2,17.0
95.0,3,35.0,3.1818181818181817,15.417784268786972,3,20.0,0.6556451594119607,3,20.0
100.0,3,50.0,4.545454545454546,11.932093374726351,3,35.0,0.5271981850193478,3,35.0
105.0,3,65.0,5.909090909090909,8.567368606474748,3,50.0,0.39147851853839355,3,50.0
110.0,5,86.0,7.818181818181818,8.424674206525873,5,65.0,0.3654655775589536,5,65.0
115.0,5,111.0,8.538461538461538,11.445558961759183,5,90.0,0.38872022569737014,5,90.0
120.0,6,139.0,9.928571428571429,13.286269079285045,6,118.0,0.3929368847159231,6,118.0
125.0,6,169.0,12.071428571428571,13.241451366623181,6,148.0,0.3953523613907901,6,148.0
130.0,6,199.0,13.266666666666667,15.766799177441818,6,178.0,0.49439725551266417,6,178.0
135.0,2,89.0,5.5625,14.331691451801177,2,204.0,0.4811317353086205,2,204.0
140.0,2,99.0,6.1875,14.186922890750584,2,99.0,0.653519877229833,2,99.0
145.0,3,114.0,6.0,13.880606951742458,3,115.0,0.5335919190697107,3,115.0
150.0,3,129.0,6.7894736842105265,13.117090027811644,3,129.0,0.5401688049916148,3,129.0
155.0,5,150.0,7.5,13.230472702613067,5,150.0,0.54198845396846,5,150.0
160.0,5,175.0,8.75,12.188814041196693,5,175.0,0.5180190717089183,5,175.0
165.0,6,201.0,8.375,16.225069012917107,6,201.0,0.5723657300247212,6,201.0
170.0,7,233.0,8.62962962962963,19.063228854883832,7,233.0,0.611040211402407,7,233.0
175.0,8,271.0,9.678571428571429,19.146440235007496,8,241.0,0.5975679657440723,8,241.0
180.0,8,311.0,11.518518518518519,15.947854253083628,8,281.0,0.530184497938003,8,281.0
185.0,10,356.0,13.185185185185185,13.708443557168595,10,326.0,0.48291100845996937,10,326.0
190.0,12,408.0,13.6,13.199215561279848,12,378.0,0.45175862466684713,12,378.0
195.0,14,477.0,14.454545454545455,14.173674709944668,14,447.0,0.46111633493269033,14,447.0
200.0,15,550.0,16.176470588235293,13.086167730562922,15,520.0,0.4571739956018299,15,520.0
205.0,15,625.0,16.44736842105263,12.352188135120008,15,595.0,0.45295771601864765,15,595.0
210.0,13,556.0,14.256410256410257,11.656625744601056,13,678.0,0.41137109946270195,13,678.0
215.0,13,607.0,13.488888888888889,12.918745260385835,13,615.0,0.500625695015643,13,615.0
220.0,15,468.0,10.4,10.2626338328016,15,694.0,0.3666402004536279,15,694.0
225.0,11,473.0,10.511111111111111,10.706108808043913,11,529.0,0.4074584277253416,11,529.0
230.0,12,531.0,11.543478260869565,11.285264454273443,12,551.0,0.43334648333711445,12,551.0
235.0,13,593.0,12.354166666666666,12.58680527306484,13,601.0,0.4099350874183466,13,601.0
240.0,15,662.0,12.25925925925926,15.89228667734573,15,670.0,0.5063583906076304,15,670.0
245.0,15,737.0,13.4,16.82334989980825,15,745.0,0.511125506919133,15,745.0
250.0,15,812.0,14.763636363636364,17.08719486437765,15,820.0,0.497815538846485,15,820.0
255.0,16,891.0,15.362068965517242,17.96489446741987,16,899.0,0.47998455474220386,16,899.0
260.0,17,976.0,16.54237288135593,16.6150150260585,17,944.0,0.4392883193268994,17,944.0
265.0,20,1075.0,18.859649122807017,16.20766479329908,20,1043.0,0.43017881142820924,20,1043.0
270.0,20,1175.0,23.03921568627451,13.694843062907685,20,1143.0,0.3925784518005223,20,1143.0
275.0,20,1275.0,24.056603773584907,12.995960223216642,20,1243.0,0.3982380538673651,20,1243.0
280.0,21,1380.0,25.09090909090909,13.160122351923597,21,1348.0,0.3883570388332293,21,1348.0
285.0,22,1490.0,27.59259259259259,12.409536585802353,22,1458.0,0.3989718224480944,22,1458.0
290.0,24,1606.0,29.74074074074074,11.900968791296055,24,1574.0,0.3964069282325578,24,1574.0
295.0,26,1734.0,30.964285714285715,12.863139782667917,26,1702.0,0.4065779333533127,26,1702.0
300.0,27,1869.0,33.375,12.799017578492771,27,1837.0,0.42318168927183325,27,1837.0
305.0,28,2007.0,34.60344827586207,10.767390473357818,28,1975.0,0.3871094923087269,28,1975.0
310.0,28,2147.0,35.78333333333333,10.077127322780195,28,2115.0,0.38743024305563406,28,2115.0
315.0,32,2301.0,35.953125,9.432242046013595,32,2269.0,0.38309965469743434,32,2269.0
320.0,36,2469.0,39.19047619047619,7.79868992459358,36,2437.0,0.30261939437974245,36,2437.0
325.0,40,2661.0,40.93846153846154,7.94627981973344,40,2629.0,0.28021818937366505,40,2629.0
330.0,35,2372.0,35.40298507462686,7.917350992439122,35,2827.0,0.2719657056230373,35,2827.0
335.0,27,2268.0,31.5,9.341148564679559,27,2407.0,0.34132914618915405,27,2407.0
340.0,28,2408.0,32.54054054054054,10.335147474054034,28,2422.0,0.38110148333434185,28,2422.0
345.0,28,2548.0,33.526315789473685,10.88957993034732,28,2548.0,0.38626925496940645,28,2548.0
350.0,32,2695.0,35.0,10.058958695136345,32,2695.0,0.3106857293790909,32,2695.0
355.0,33,2832.0,34.96296296296296,10.497564763818431,33,2872.0,0.30773998424786475,33,2872.0
360.0,35,3001.0,35.305882352941175,11.604820702641634,35,3001.0,0.31829498040921844,35,3001.0
365.0,37,3181.0,34.57608695652174,12.569002114793697,37,3181.0,0.3093703939051654,37,3181.0
370.0,39,3376.0,34.8041237113402,13.266279575865468,39,3376.0,0.31124224804517475,39,3376.0
375.0,42,3579.0,37.28125,12.22798072715443,42,3579.0,0.2808617342453817,42,3579.0
380.0,45,3799.0,42.21111111111111,9.915984425765664,45,3799.0,0.25602725106399166,45,3799.0
385.0,44,3918.0,42.58695652173913,9.463973917199587,44,4031.0,0.27239482809657295,44,4031.0
390.0,44,4084.0,42.98947368421052,10.54234308305024,44,4108.0,0.295275588662205,44,4108.0
395.0,42,4264.0,45.8494623655914,9.765511339506126,42,4300.0,0.26087928768772267,42,4300.0
400.0,45,4483.0,48.204301075268816,10.140795739349274,45,4517.0,0.27984329854619794,45,4517.0
405.0,47,4688.0,50.40860215053763,9.626552355161417,47,4693.0,0.2884078990995739,47,4693.0
410.0,49,4924.0,51.83157894736842,9.602510671080527,49,4926.0,0.27545710291606434,49,4926.0
415.0,49,5165.0,51.13861386138614,9.803650717581439,49,5167.0,0.2789216944643199,49,5167.0
420.0,53,5424.0,53.7029702970297,9.663103823637785,53,5426.0,0.2524124702309077,53,5426.0
425.0,54,5688.0,56.88,9.108824374058234,54,5689.0,0.22621937035618778,54,5689.0
430.0,58,5968.0,59.08910891089109,8.328530790229376,58,5963.0,0.18720686280731288,58,5963.0
435.0,52,6090.0,59.705882352941174,8.46460796092382,52,6239.0,0.216030576641678,52,6239.0
440.0,51,6257.0,63.2020202020202,8.003035196806495,51,6305.0,0.22748778815797066,51,6305.0
445.0,53,6520.0,64.55445544554455,8.292871499289625,53,6532.0,0.24080625321816707,53,6532.0
450.0,56,6798.0,67.98,8.499727540175424,56,6800.0,0.21126535972177587,56,6800.0
455.0,58,7084.0,67.46666666666667,9.47889132437391,58,7086.0,0.2652569630509944,58,7086.0
460.0,59,7376.0,68.93457943925233,9.97345342959694,59,7378.0,0.28262197163143044,59,7378.0
465.0,60,7674.0,68.51785714285714,10.64884676876004,60,7676.0,0.28424570246222053,60,7676.0
470.0,63,7986.0,68.84482758620689,10.86665319621142,63,7988.0,0.29298963446679244,63,7988.0
475.0,63,8301.0,70.34745762711864,10.745553235641271,63,8303.0,0.29245220420847423,63,8303.0
480.0,65,8619.0,73.04237288135593,9.834417878006006,65,8621.0,0.2876494064428742,65,8621.0
485.0,67,8950.0,73.96694214876032,9.310738227830186,67,8952.0,0.2827410983170128,67,8952.0
490.0,71,9300.0,75.60975609756098,9.464717346265637,71,9302.0,0.27710660057700753,71,9302.0
495.0,74,9665.0,77.32,9.478006146601725,74,9667.0,0.29324444195913707,74,9667.0
500.0,74,10030.0,80.88709677419355,8.125714950208328,74,10034.0,0.2625502784199691,74,10034.0
505.0,81,10419.0,81.3984375,7.8685594422506036,81,10423.0,0.2676072915110153,81,10423.0
510.0,78,10497.0,79.52272727272727,8.299014586386916,78,10832.0,0.25566231439396503,78,10832.0
515.0,70,10388.0,78.10526315789474,7.466893022246579,70,10738.0,0.24482543104049548,70,10738.0
520.0,69,10715.0,79.37037037037037,7.284959166573271,69,10845.0,0.2558440539850849,69,10845.0
525.0,72,11072.0,82.01481481481481,6.811366434344016,72,11114.0,0.23847548608169472,72,11114.0
530.0,78,11450.0,85.44776119402985,6.380954398947324,78,11435.0,0.2155182200075037,78,11435.0
535.0,76,11787.0,86.66911764705883,7.122005026784617,76,11810.0,0.2105797362963901,76,11810.0
540.0,79,12178.0,88.2463768115942,7.571942925358013,79,12201.0,0.2093571044485654,79,12201.0
545.0,81,12580.0,86.75862068965517,9.220723362112567,81,12598.0,0.23601182194117723,81,12598.0
550.0,83,12937.0,89.22068965517241,8.912297619614474,83,12966.0,0.18339813614473982,83,12966.0
555.0,86,13361.0,94.09154929577464,7.687413841405897,86,13390.0,0.16403129107993028,86,13390.0
560.0,91,13802.0,96.51748251748252,7.769556290411025,91,13829.0,0.1693391067594822,91,13829.0
565.0,93,14254.0,98.30344827586207,7.21012438131617,93,14256.0,0.13444867354687953,93,14256.0
570.0,96,14730.0,97.54966887417218,7.852186952387618,96,14732.0,0.15998063767460638,96,14732.0
575.0,98,15217.0,102.12751677852349,7.304698577718604,98,15219.0,0.1504136177124885,98,15219.0
580.0,102,15717.0,106.91836734693878,6.861996167421564,102,15717.0,0.14009177084303256,102,15717.0
585.0,101,16221.0,109.60135135135135,6.555518950327961,101,16222.0,0.14220815972259782,101,16222.0
590.0,104,16040.0,107.6510067114094,6.282644955450972,104,16746.0,0.13512105648446865,104,16746.0
595.0,95,13705.0,94.51724137931035,5.612472030053392,95,16198.0,0.13740675279107714,95,16198.0
600.0,89,12682.0,86.27210884353741,5.930942217702851,89,15910.0,0.16587341991476406,89,15910.0
605.0,86,12407.0,83.26845637583892,6.362904218927333,86,15813.0,0.17420119582707352,86,15813.0
610.0,84,12662.0,82.75816993464052,6.827100240299566,84,15333.0,0.19227894703359025,84,15333.0
615.0,89,13062.0,82.15094339622641,7.414371604685224,89,15361.0,0.20426488836579504,89,15361.0
620.0,93,13397.0,81.19393939393939,7.697559963536692,93,15802.0,0.21667980925116456,93,15802.0
625.0,93,13768.0,82.44311377245509,6.710695603015141,93,16185.0,0.19318973563366554,93,16185.0
630.0,101,14242.0,81.85057471264368,6.777056906750809,101,16623.0,0.19081211241109536,101,16623.0
635.0,103,14176.0,78.75555555555556,6.969921272796369,103,17148.0,0.1752135793145815,103,17148.0
640.0,89,13284.0,72.19565217391305,6.722072029504857,89,16732.0,0.195246882312551,89,16732.0
645.0,89,13597.0,70.45077720207254,8.505062599373863,89,16677.0,0.24956422289366786,89,16677.0
650.0,89,13982.0,72.82291666666667,8.271298826401095,89,16615.0,0.251863705547273,89,16615.0
655.0,93,14439.0,73.29441624365482,9.16820185836486,93,16920.0,0.2612308728362922,93,16920.0
660.0,101,14924.0,74.24875621890547,9.43351976552301,101,17362.0,0.2388787508552177,101,17362.0
665.0,107,15444.0,76.83582089552239,9.125794482552752,107,17775.0,0.2170142063040119,107,17775.0
670.0,111,14902.0,72.69268292682926,8.954335364597101,111,18330.0,0.21164726179474963,111,18330.0
675.0,109,12270.0,58.708133971291865,8.694536534872991,109,16695.0,0.20216820488355605,109,16695.0
680.0,110,10164.0,48.4,8.220636235306909,110,15987.0,0.1846037428450962,110,15987.0
685.0,119,9552.0,46.14492753623188,7.646299741225907,119,16561.0,0.17065959158833902,119,16561.0
690.0,116,9997.0,48.29468599033817,7.6827134791006095,116,16319.0,0.17756442151949464,116,16319.0
695.0,112,9066.0,46.255102040816325,6.228007425430083,112,15985.0,0.1724695378349895,112,15985.0
700.0,109,8097.0,41.95336787564767,5.417794398183213,109,16147.0,0.16325133877330042,109,16147.0
705.0,101,7423.0,38.26288659793814,5.682926256662034,101,16152.0,0.17468362667139864,101,16152.0
710.0,92,6212.0,32.02061855670103,5.853515038187204,92,16429.0,0.17895497742256328,92,16429.0
715.0,96,5864.0,30.383419689119172,6.5206802658663685,96,16623.0,0.20326150890123412,96,16623.0
720.0,97,5452.0,27.95897435897436,7.05126503036943,97,16978.0,0.21331449799326557,97,16978.0
725.0,102,5061.0,25.4321608040201,7.756164847233079,102,17370.0,0.2082095091473726,102,17370.0
730.0,108,5596.0,27.16504854368932,8.791619563449567,108,17856.0,0.2057990822139936,108,17856.0
735.0,117,6170.0,29.52153110047847,8.925239920733462,117,18390.0,0.17844160495530625,117,18390.0
740.0,120,6755.0,31.71361502347418,9.056934440494231,120,18987.0,0.1539201145188755,120,18987.0
