step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.753053191759964,0,0.0,0.9315071006473687,0,0.0
20.0,0,0.0,0.0,12.335411343511806,0,0.0,0.9753994075743881,0,0.0
25.0,0,0.0,0.0,12.407560807673873,0,0.0,0.9804822437346665,0,0.0
30.0,0,0.0,0.0,12.258487412409645,0,0.0,0.9049189512175398,0,0.0
35.0,0,0.0,0.0,12.894946466428175,0,0.0,0.929878611588946,0,0.0
40.0,0,0.0,0.0,13.337867120419123,0,0.0,0.9487882759469846,0,0.0
45.0,0,0.0,0.0,13.56895547832188,0,0.0,0.9617097058725314,0,0.0
50.0,0,0.0,0.0,13.747089492315451,0,0.0,0.9732136093830445,0,0.0
55.0,0,0.0,0.0,13.237756424265697,0,0.0,0.9383507584170274,0,0.0
60.0,0,0.0,0.0,13.327310782380078,0,0.0,0.9191416699445778,0,0.0
65.0,0,0.0,0.0,13.570887813024575,0,0.0,0.932805073017473,0,0.0
70.0,0,0.0,0.0,13.29146458838148,0,0.0,0.9064910011066702,0,0.0
75.0,1,4.0,0.2857142857142857,13.0678397215355,1,4.0,0.9042895396181676,1,4.0
80.0,2,10.0,0.7142857142857143,11.297247183211827,2,10.0,0.7751347703785221,2,10.0
85.0,3,24.0,1.5,11.039900196618845,3,24.0,0.7663144362115196,3,24.0
90.0,2,30.0,1.875,9.95014356552645,2,39.0,0.694701221279743,2,39.0
95.0,3,45.0,2.25,10.344399350389777,3,45.0,0.7931821317217398,3,45.0
100.0,0,0.0,0.0,11.075212570579163,0,57.0,0.8201829200333441,0,57.0
105.0,0,0.0,0.0,11.233100106147596,0,0.0,0.8824218113578622,0,0.0
110.0,1,4.0,0.13793103448275862,11.41034847435203,1,6.0,0.8587062047556249,1,6.0
115.0,1,9.0,0.3103448275862069,11.59103378818738,1,9.0,0.8851383641865388,1,9.0
120.0,2,19.0,0.6333333333333333,12.093313878166475,2,19.0,0.8757856033548498,2,19.0
125.0,3,31.0,0.9117647058823529,12.038578459947999,3,31.0,0.845916947905015,3,31.0
130.0,3,46.0,1.3142857142857143,11.952786675840498,3,48.0,0.8320667623529966,3,48.0
135.0,3,61.0,1.605263157894737,11.8005239696852,3,61.0,0.8380682845104594,3,61.0
140.0,4,81.0,1.975609756097561,11.85777087612764,4,81.0,0.8311064990871284,4,81.0
145.0,5,67.0,1.558139534883721,11.468666874787846,5,105.0,0.7871609913607384,5,105.0
150.0,4,85.0,1.8085106382978724,11.679814822540573,4,85.0,0.8373921974057369,4,85.0
155.0,3,24.0,0.5217391304347826,10.52303485683032,3,106.0,0.742805792626233,3,106.0
160.0,9,51.0,0.9807692307692307,9.40313562858246,9,51.0,0.6732524957120964,9,51.0
165.0,11,100.0,1.8867924528301887,9.777064860960332,11,106.0,0.6871360358515827,11,106.0
170.0,11,155.0,2.8703703703703702,10.24988135178727,11,155.0,0.7075336911993371,11,155.0
175.0,10,197.0,3.396551724137931,10.611036388610044,10,209.0,0.7290261337728092,10,209.0
180.0,10,247.0,3.9206349206349205,10.410266901437563,10,247.0,0.7194824554117845,10,247.0
185.0,13,310.0,4.696969696969697,10.40791786504743,13,310.0,0.7104109331796717,13,310.0
190.0,13,295.0,4.041095890410959,10.427687741568176,13,379.0,0.7045217921237495,13,379.0
195.0,15,363.0,4.714285714285714,10.540053257618997,15,363.0,0.7331846054393475,15,363.0
200.0,15,438.0,5.475,10.372437464416276,15,438.0,0.7148540651199335,15,438.0
205.0,20,532.0,6.65,9.889507589618168,20,532.0,0.669294302373714,20,532.0
210.0,16,324.0,3.951219512195122,9.624602334805262,16,633.0,0.6482660558879644,16,633.0
215.0,8,71.0,0.7888888888888889,9.617725970711064,8,181.0,0.7172715495539432,8,181.0
220.0,12,124.0,1.3191489361702127,9.770079858825644,12,140.0,0.7263715368621089,12,140.0
225.0,17,200.0,2.1052631578947367,10.143692903523357,17,200.0,0.7156961702833199,17,200.0
230.0,19,290.0,2.871287128712871,10.41629175884012,19,290.0,0.6890297240622406,19,290.0
235.0,24,377.0,3.490740740740741,9.96839823825671,24,397.0,0.6425386474819289,24,397.0
240.0,29,510.0,4.553571428571429,9.499005653546638,29,510.0,0.6132134966093864,29,510.0
245.0,31,660.0,5.7894736842105265,9.124341221561956,31,667.0,0.5814342572982875,31,667.0
250.0,35,826.0,6.8264462809917354,9.068676884512756,35,827.0,0.5767358180146458,35,827.0
255.0,37,1009.0,8.270491803278688,8.9773382362586,37,1010.0,0.5604300647558608,37,1010.0
260.0,42,1209.0,9.4453125,9.013638424322107,42,1210.0,0.5605268024659027,42,1210.0
265.0,43,1421.0,10.765151515151516,9.056672465843379,43,1422.0,0.5605234998716925,43,1422.0
270.0,46,1642.0,12.162962962962963,8.560925869702801,46,1643.0,0.5241507232822629,46,1643.0
275.0,50,1873.0,13.474820143884893,7.908681709317305,50,1889.0,0.4873704558499128,50,1889.0
280.0,53,2119.0,15.467153284671532,7.481711533461028,53,2120.0,0.4852674994578827,53,2120.0
285.0,55,2389.0,17.18705035971223,7.306939659552929,55,2390.0,0.47863882394312973,55,2390.0
290.0,59,2675.0,18.57638888888889,7.509948306166649,59,2680.0,0.4808439061312453,59,2680.0
295.0,62,2979.0,19.993288590604028,7.398071625047801,62,2980.0,0.4639641756675192,62,2980.0
300.0,68,3303.0,21.448051948051948,6.976650297976398,68,3314.0,0.42881004728629796,68,3314.0
305.0,74,3658.0,23.151898734177216,6.742930271780929,74,3659.0,0.41254476107621646,74,3659.0
310.0,77,4035.0,25.70063694267516,6.621116728669685,77,4036.0,0.4126684602809627,77,4036.0
315.0,79,4423.0,27.64375,6.650681483771597,79,4424.0,0.4096647483370727,79,4424.0
320.0,80,4822.0,29.224242424242423,6.750381333434609,80,4823.0,0.4138326029257162,80,4823.0
325.0,85,5237.0,30.988165680473372,6.307777778085095,85,5238.0,0.37345350124235743,85,5238.0
330.0,91,5680.0,32.83236994219653,6.209139367257208,91,5681.0,0.3603179633317918,91,5681.0
335.0,93,6143.0,34.31843575418994,6.057408198857587,93,6144.0,0.3556598562177933,93,6144.0
340.0,96,6582.0,35.38709677419355,5.932317600161527,96,6621.0,0.3581210853882588,96,6621.0
345.0,104,7037.0,37.232804232804234,5.598965501234908,104,7056.0,0.35266811452161195,104,7056.0
350.0,104,7530.0,38.61538461538461,5.345333636471375,104,7582.0,0.33192233907415164,104,7582.0
355.0,104,8029.0,39.9452736318408,5.631331990004003,104,8070.0,0.3602465801835272,104,8070.0
360.0,105,8552.0,41.31400966183575,5.991491197091001,105,8571.0,0.37605503243183785,105,8571.0
365.0,108,9069.0,42.181395348837206,6.248992772423436,108,9103.0,0.38481637265974,108,9103.0
370.0,111,9617.0,44.730232558139534,6.352309905004892,111,9618.0,0.3961995582368523,111,9618.0
375.0,109,10145.0,46.11363636363637,6.3815260359793955,109,10171.0,0.3944557445792703,109,10171.0
380.0,113,10704.0,48.21621621621622,6.036577597396095,113,10705.0,0.3662881970279108,113,10705.0
385.0,120,11293.0,49.530701754385966,6.041423666823722,120,11294.0,0.3469122120379115,120,11294.0
390.0,127,11909.0,50.89316239316239,5.661408437791649,127,11910.0,0.313363015048576,127,11910.0
395.0,139,12579.0,51.97933884297521,5.534620254315304,139,12580.0,0.30372206321814404,139,12580.0
