step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.693964557838626,0,0.0,0.8788876944631085,0,0.0
20.0,0,0.0,0.0,12.91825369062385,0,0.0,0.9709655355458102,0,0.0
25.0,0,0.0,0.0,13.035240784615915,0,0.0,0.9794481925049556,0,0.0
30.0,0,0.0,0.0,12.404998072415083,0,0.0,0.9879273666488105,0,0.0
35.0,0,0.0,0.0,11.983343616180207,0,0.0,0.9284399798924474,0,0.0
40.0,0,0.0,0.0,12.810449827586107,0,0.0,0.9807469243501405,0,0.0
45.0,0,0.0,0.0,12.685558068203425,0,0.0,0.9465938752499566,0,0.0
50.0,0,0.0,0.0,13.131507388780141,0,0.0,0.9742734104604968,0,0.0
55.0,0,0.0,0.0,12.884546526182628,0,0.0,0.930560600229062,0,0.0
60.0,0,0.0,0.0,13.011457559387356,0,0.0,0.9599750376050217,0,0.0
65.0,0,0.0,0.0,13.1322782494059,0,0.0,0.96804671792306,0,0.0
70.0,0,0.0,0.0,12.10920833354443,0,0.0,0.8948141370967067,0,0.0
75.0,1,5.0,0.35714285714285715,12.195329253454473,1,5.0,0.8864677333412347,1,5.0
80.0,1,10.0,0.7142857142857143,12.383052500100671,1,10.0,0.9000726407396691,1,10.0
85.0,1,15.0,0.9375,12.240511488568412,1,15.0,0.8816835805730179,1,15.0
90.0,1,20.0,1.25,11.876322039058397,1,20.0,0.853392471459481,1,20.0
95.0,1,25.0,1.25,10.238268356403193,1,30.0,0.7404541351086963,1,30.0
100.0,3,37.0,1.5416666666666667,10.493007242903508,3,37.0,0.7874617557974732,3,37.0
105.0,1,3.0,0.1111111111111111,10.860465024816019,1,52.0,0.7950176375673635,1,52.0
110.0,2,10.0,0.3448275862068966,11.356459317199791,2,10.0,0.8788313256021804,2,10.0
115.0,1,7.0,0.2413793103448276,12.132654286516017,1,7.0,0.934957802315715,1,7.0
120.0,1,2.0,0.06666666666666667,11.64249234365788,1,2.0,0.8614422439460475,1,2.0
125.0,3,17.0,0.5,11.540687486481964,3,17.0,0.8107021310604877,3,17.0
130.0,5,36.0,1.0285714285714285,11.60120271111483,5,36.0,0.7829220156650496,5,36.0
135.0,5,56.0,1.4736842105263157,11.680898614002471,5,61.0,0.7753761323600727,5,61.0
140.0,5,81.0,2.025,11.558662470756541,5,81.0,0.7837982384594276,5,81.0
145.0,5,92.0,2.1904761904761907,11.698951664404504,5,109.0,0.7863220538027085,5,109.0
150.0,4,101.0,2.1956521739130435,11.466241860651737,4,101.0,0.7840277210997604,4,101.0
155.0,8,133.0,2.8297872340425534,10.96203582766967,8,133.0,0.7188574965832162,8,133.0
160.0,6,68.0,1.3333333333333333,10.061225402792749,6,176.0,0.6496507763240833,6,176.0
165.0,8,64.0,1.1636363636363636,10.421002421217617,8,64.0,0.747055842834731,8,64.0
170.0,4,38.0,0.6551724137931034,10.456935440934501,4,100.0,0.7251415150027644,4,100.0
175.0,4,32.0,0.5333333333333333,10.912833730552837,4,32.0,0.8544897740615475,4,32.0
180.0,4,52.0,0.8125,11.723799140358823,4,52.0,0.860699910494785,4,52.0
185.0,2,47.0,0.7121212121212122,12.242534906225645,2,70.0,0.8646001466243782,2,70.0
190.0,5,64.0,0.8888888888888888,12.185146680540903,5,64.0,0.8621790744483162,5,64.0
195.0,6,67.0,0.8701298701298701,11.800388603213285,6,92.0,0.8127585069006669,6,92.0
200.0,8,105.0,1.3291139240506329,11.571566319942661,8,105.0,0.8001924165919291,8,105.0
205.0,8,103.0,1.2875,11.381713887730287,8,155.0,0.7682589070012542,8,155.0
210.0,7,129.0,1.5731707317073171,11.039868856924308,7,129.0,0.7940350978671367,7,129.0
215.0,10,176.0,1.9555555555555555,11.11584483082051,10,176.0,0.7702810078993447,10,176.0
220.0,10,219.0,2.305263157894737,11.226235202172196,10,229.0,0.7635594197225172,10,229.0
225.0,15,283.0,2.9789473684210526,10.778374639358974,15,283.0,0.7241636886732332,15,283.0
230.0,21,372.0,3.795918367346939,10.1834316876063,21,372.0,0.6848223932863503,21,372.0
235.0,19,273.0,2.702970297029703,9.609762352319757,19,437.0,0.6560911622808329,19,437.0
240.0,5,149.0,1.4466019417475728,9.94943035315022,5,222.0,0.7409399357304786,5,222.0
245.0,13,182.0,1.75,9.629504429104236,13,273.0,0.68741069284651,13,273.0
250.0,26,279.0,2.5596330275229358,9.298286623766083,26,353.0,0.636442146822048,26,353.0
255.0,28,417.0,3.7567567567567566,9.604711218113772,28,491.0,0.6287983612094055,28,491.0
260.0,29,560.0,4.745762711864407,9.707793820223353,29,634.0,0.6277511303822894,29,634.0
265.0,32,717.0,5.925619834710743,9.603201800130154,32,791.0,0.6246225228150648,32,791.0
270.0,36,888.0,7.219512195121951,8.997213530173752,36,962.0,0.5803222862643562,36,962.0
275.0,42,1081.0,8.37984496124031,8.744970112655542,42,1158.0,0.548130856652762,42,1158.0
280.0,44,1298.0,9.908396946564885,8.78484927368823,44,1375.0,0.5562714127699931,44,1375.0
285.0,47,1525.0,10.971223021582734,8.534583343887546,47,1602.0,0.5298920413604763,47,1602.0
290.0,53,1777.0,12.17123287671233,8.240040152681315,53,1854.0,0.509635520268588,53,1854.0
295.0,55,2023.0,13.66891891891892,7.908882336126041,55,2130.0,0.4996628477977477,55,2130.0
300.0,58,2274.0,14.960526315789474,7.743674559457289,58,2360.0,0.4960116257435714,58,2360.0
305.0,61,2548.0,16.545454545454547,7.185356302215874,61,2663.0,0.4546874372440025,61,2663.0
310.0,63,2845.0,18.841059602649008,6.875368573267079,63,2937.0,0.4383324592898699,63,2937.0
315.0,65,3170.0,20.855263157894736,6.989051232711691,65,3261.0,0.44417336751460257,65,3261.0
320.0,69,3506.0,22.61935483870968,6.995058462968904,69,3597.0,0.43320633675818543,69,3597.0
325.0,74,3866.0,24.31446540880503,6.863537142994487,74,3957.0,0.4162981380708556,74,3957.0
330.0,77,4246.0,26.372670807453417,6.660785919954977,77,4337.0,0.39957215338899266,77,4337.0
335.0,80,4608.0,27.266272189349113,6.308843381164346,80,4738.0,0.3770832493218426,80,4738.0
340.0,88,5029.0,28.573863636363637,6.254776785867068,88,5112.0,0.384308444154588,88,5112.0
345.0,89,5445.0,29.917582417582416,6.120729095713647,89,5563.0,0.3698781531143167,89,5563.0
350.0,91,5880.0,31.11111111111111,6.5052799722027705,91,5970.0,0.39654938991166977,91,5970.0
355.0,92,6337.0,32.16751269035533,6.771796690907946,92,6420.0,0.40030177712462517,92,6420.0
360.0,95,6805.0,34.025,6.83561268860663,95,6888.0,0.4078440456833078,95,6888.0
365.0,97,7283.0,34.84688995215311,6.9933555772556515,97,7370.0,0.4186666793855339,97,7370.0
370.0,100,7776.0,37.02857142857143,6.712310293294827,100,7859.0,0.4056026639527114,100,7859.0
375.0,101,8262.0,39.34285714285714,6.292659653525021,101,8378.0,0.3837623569081707,101,8378.0
380.0,104,8767.0,41.74761904761905,6.144120650473719,104,8850.0,0.39362492658922466,104,8850.0
385.0,108,9290.0,42.8110599078341,6.255664821929592,108,9375.0,0.3805153371038912,108,9375.0
390.0,114,9844.0,44.542986425339365,5.89335312810019,114,9929.0,0.3363230603545467,114,9929.0
395.0,123,10434.0,45.16883116883117,5.880834908679984,123,10530.0,0.32720100131055496,123,10530.0
