step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.686751604895107,0,0.0,0.7607671620835754,0,0.0
20.0,0,0.0,0.0,15.181647170056698,0,0.0,0.9875525561111984,0,0.0
25.0,0,0.0,0.0,15.18053504939888,0,0.0,0.9876429582836506,0,0.0
30.0,0,0.0,0.0,14.074508007414009,0,0.0,0.9186805607523091,0,0.0
35.0,0,0.0,0.0,14.176446797244155,0,0.0,0.9496042949673436,0,0.0
40.0,0,0.0,0.0,14.245672298471813,0,0.0,0.9660515601858688,0,0.0
45.0,0,0.0,0.0,14.178487480476003,0,0.0,0.9570149609089835,0,0.0
50.0,0,0.0,0.0,14.607705312124198,0,0.0,0.9848352021776545,0,0.0
55.0,0,0.0,0.0,13.734108525345025,0,0.0,0.9376853855842391,0,0.0
60.0,0,0.0,0.0,13.314445204805509,0,0.0,0.9188397907388502,0,0.0
65.0,1,2.0,0.16666666666666666,12.671865084409289,1,2.0,0.8865664792970723,1,2.0
70.0,1,7.0,0.5833333333333334,12.833791599021053,1,7.0,0.8907381861083855,1,7.0
75.0,1,12.0,0.8571428571428571,12.779635105387982,1,12.0,0.9044979084638478,1,12.0
80.0,2,18.0,1.2857142857142858,11.729716013383568,2,18.0,0.8290462450071523,2,18.0
85.0,2,28.0,1.75,11.598672408096457,2,28.0,0.8273890898094928,2,28.0
90.0,0,0.0,0.0,11.323282566867942,0,36.0,0.805315907328292,0,36.0
95.0,1,3.0,0.15,10.648635988125424,1,3.0,0.8315668396848653,1,3.0
100.0,0,0.0,0.0,11.324722466738232,0,11.0,0.8504346532013882,0,11.0
105.0,0,0.0,0.0,12.09153205306604,0,0.0,0.9547422146615929,0,0.0
110.0,0,0.0,0.0,12.559405642642147,0,0.0,0.9716902470952921,0,0.0
115.0,3,4.0,0.13793103448275862,11.343598585967037,3,4.0,0.8209220935391347,3,4.0
120.0,3,15.0,0.5172413793103449,11.034019547229997,3,21.0,0.7748037840943379,3,21.0
125.0,4,35.0,1.0606060606060606,11.273447031517806,4,35.0,0.8109740890948429,4,35.0
130.0,4,55.0,1.6176470588235294,11.271332923589545,4,55.0,0.827609062893862,4,55.0
135.0,4,75.0,2.027027027027027,11.612868379570324,4,75.0,0.8315428920712268,4,75.0
140.0,4,70.0,1.75,11.30490303979594,4,95.0,0.7854552952776076,4,95.0
145.0,5,95.0,2.261904761904762,11.378461895329231,5,95.0,0.8044711290429278,5,95.0
150.0,7,125.0,2.840909090909091,10.819567587773783,7,125.0,0.7690846069141318,7,125.0
155.0,6,144.0,3.272727272727273,11.002591075887063,6,159.0,0.7835598706445612,6,159.0
160.0,7,177.0,3.4705882352941178,10.970271220065177,7,177.0,0.7732727667319409,7,177.0
165.0,7,212.0,4.076923076923077,11.099997341962117,7,212.0,0.7882082017891598,7,212.0
170.0,9,250.0,4.62962962962963,10.361219632244238,9,251.0,0.7029304411316738,9,251.0
175.0,12,305.0,5.169491525423729,9.985547945077936,12,305.0,0.6833197879847913,12,305.0
180.0,10,344.0,5.292307692307692,9.933109808787702,10,369.0,0.6786795248986771,10,369.0
185.0,11,395.0,5.895522388059701,10.197392143132017,11,395.0,0.7488869390513956,11,395.0
190.0,12,452.0,6.108108108108108,10.424102133557623,12,452.0,0.7375767566817846,12,452.0
195.0,12,512.0,6.564102564102564,10.883598436877387,12,512.0,0.7602996283336665,12,512.0
200.0,14,574.0,7.08641975308642,10.867415838046512,14,574.0,0.7536408331855253,14,574.0
205.0,15,645.0,7.865853658536586,10.541720521932032,15,645.0,0.7129496367015441,15,645.0
210.0,18,723.0,8.607142857142858,10.14764108544474,18,735.0,0.6747152256885984,18,735.0
215.0,19,814.0,9.044444444444444,9.931363258417957,19,814.0,0.6781874437187623,19,814.0
220.0,16,438.0,4.5625,9.554043613811276,16,910.0,0.6427155941948683,16,910.0
225.0,3,88.0,0.8888888888888888,10.101020076658203,3,233.0,0.751963578386694,3,233.0
230.0,8,110.0,1.0679611650485437,9.904990177179492,8,256.0,0.6966853198957108,8,256.0
235.0,22,199.0,1.8598130841121496,9.858194908496259,22,345.0,0.6548331551220582,22,345.0
240.0,25,208.0,1.8571428571428572,9.762185639021936,25,466.0,0.6332953566645393,25,466.0
245.0,27,305.0,2.7477477477477477,9.34664279275145,27,451.0,0.6264805290488825,27,451.0
250.0,31,445.0,3.7711864406779663,8.891281892229106,31,600.0,0.5767550056747122,31,600.0
255.0,34,612.0,5.230769230769231,8.989951476243503,34,758.0,0.5903719776358819,34,758.0
260.0,35,783.0,6.314516129032258,9.105900027273382,35,929.0,0.587869949557308,35,929.0
265.0,38,968.0,7.622047244094488,9.125079405564682,38,1114.0,0.5792722240006388,38,1114.0
270.0,40,1165.0,8.961538461538462,8.955272035957632,40,1311.0,0.5639592332042727,40,1311.0
275.0,46,1384.0,10.028985507246377,8.81862337380213,46,1530.0,0.5424111128661919,46,1530.0
280.0,49,1613.0,11.439716312056738,8.305663280606836,49,1765.0,0.5018319862073533,49,1765.0
285.0,53,1863.0,13.212765957446809,7.9764905743551955,53,2009.0,0.5103369011077369,53,2009.0
290.0,55,2111.0,14.45890410958904,7.7913503746074,55,2272.0,0.5064045318216194,55,2272.0
295.0,58,2391.0,15.834437086092715,7.785465206798102,58,2537.0,0.49278490591084606,58,2537.0
300.0,60,2685.0,17.54901960784314,7.901337846048737,60,2831.0,0.49629432198875656,60,2831.0
305.0,65,2995.0,19.448051948051948,7.525417104202517,65,3141.0,0.46078556375531105,65,3141.0
310.0,71,3337.0,21.254777070063696,7.254038454502598,71,3483.0,0.43500919131541144,71,3483.0
315.0,72,3669.0,23.369426751592357,7.0371752183916065,72,3845.0,0.42928831501226056,72,3845.0
320.0,76,4034.0,25.371069182389938,6.636339054502662,76,4180.0,0.40445877031528477,76,4180.0
325.0,84,4422.0,27.12883435582822,6.106061851523124,84,4579.0,0.3644145210733472,84,4579.0
330.0,85,4837.0,29.13855421686747,6.070827796605968,85,4985.0,0.3599380838784845,85,4985.0
335.0,88,5274.0,30.485549132947977,6.328852605968852,88,5420.0,0.37386828500444996,88,5420.0
340.0,90,5718.0,31.417582417582416,6.530611157428251,90,5864.0,0.38582639422867265,90,5864.0
345.0,95,6181.0,32.53157894736842,6.498587632519567,95,6327.0,0.3749247065213886,95,6327.0
350.0,97,6664.0,34.350515463917525,6.674764296062789,97,6810.0,0.3776450225484068,97,6810.0
355.0,100,7153.0,36.494897959183675,6.422941703487101,100,7299.0,0.36945581917767306,100,7299.0
360.0,102,7625.0,38.31658291457286,6.318656293400661,102,7806.0,0.3716928239667112,102,7806.0
365.0,105,8144.0,38.96650717703349,6.454831625553164,105,8290.0,0.39028109766443014,105,8290.0
370.0,103,8651.0,41.0,6.290470027884972,103,8818.0,0.38206810581456124,103,8818.0
375.0,106,9174.0,42.47222222222222,6.277365393594841,106,9320.0,0.37768286812599666,106,9320.0
380.0,110,9720.0,43.98190045248869,6.3362462449173815,110,9866.0,0.37123906894451647,110,9866.0
385.0,114,10278.0,46.08968609865471,6.074046707795435,114,10424.0,0.3496170473201624,114,10424.0
390.0,119,10849.0,47.79295154185022,5.73496275325483,119,11015.0,0.31762419325919294,119,11015.0
395.0,128,11476.0,49.042735042735046,5.688358545574218,128,11622.0,0.3271679356820593,128,11622.0
